HHID,residence,region,wealth_q,eth_hoh
480005,Rural,Central,Poor,Mon-Khmer
480006,Rural,Central,Poor,Mon-Khmer
480007,Rural,Central,Poor,Mon-Khmer
480008,Rural,Central,Poor,Mon-Khmer
480009,Rural,Central,Poor,Lao-Tai
480010,Rural,Central,Poorest,Lao-Tai
480011,Rural,Central,Poor,Lao-Tai
480012,Rural,Central,Poor,Lao-Tai
480013,Rural,Central,Poor,Lao-Tai
480014,Rural,Central,Poor,Lao-Tai
480015,Rural,Central,,"Other, Missing, DK"
480016,Rural,Central,Poor,Lao-Tai
480017,Rural,Central,Poor,Lao-Tai
480018,Rural,Central,Poor,Lao-Tai
480019,Rural,Central,Poorest,Lao-Tai
480020,Rural,Central,,"Other, Missing, DK"
481001,Rural,Central,Poor,Lao-Tai
481002,Rural,Central,Middle,Lao-Tai
481003,Rural,Central,Middle,Lao-Tai
481004,Rural,Central,Middle,Lao-Tai
481005,Rural,Central,Middle,Lao-Tai
481006,Rural,Central,Poor,Lao-Tai
481007,Rural,Central,Middle,Lao-Tai
481008,Rural,Central,Rich,Lao-Tai
481009,Rural,Central,Middle,Lao-Tai
481010,Rural,Central,Rich,Lao-Tai
481011,Rural,Central,Poor,Lao-Tai
481012,Rural,Central,Middle,Lao-Tai
481013,Rural,Central,Rich,Lao-Tai
481014,Rural,Central,Middle,Lao-Tai
481015,Rural,Central,Middle,Lao-Tai
481016,Rural,Central,Rich,Lao-Tai
481017,Rural,Central,Middle,Lao-Tai
481018,Rural,Central,Middle,Lao-Tai
481019,Rural,Central,Rich,Lao-Tai
481020,Rural,Central,Poor,Lao-Tai
482001,Rural,Central,Middle,Lao-Tai
482002,Rural,Central,Middle,Lao-Tai
482003,Rural,Central,Middle,Lao-Tai
482004,Rural,Central,Rich,Lao-Tai
482005,Rural,Central,Rich,Lao-Tai
482006,Rural,Central,Middle,Lao-Tai
482007,Rural,Central,Middle,Lao-Tai
482008,Rural,Central,Poor,Mon-Khmer
482009,Rural,Central,Poorest,Mon-Khmer
482010,Rural,Central,Poorest,Mon-Khmer
482011,Rural,Central,Middle,Mon-Khmer
482012,Rural,Central,Poorest,Mon-Khmer
482013,Rural,Central,Poor,Mon-Khmer
482014,Rural,Central,Poor,Mon-Khmer
482015,Rural,Central,Poor,Lao-Tai
482016,Rural,Central,Rich,Lao-Tai
482017,Rural,Central,Poorest,Lao-Tai
482018,Rural,Central,Poor,Lao-Tai
482019,Rural,Central,Middle,Lao-Tai
482020,Rural,Central,Rich,Lao-Tai
483001,Rural,Central,Rich,Lao-Tai
483002,Rural,Central,Middle,Lao-Tai
483003,Rural,Central,Rich,Lao-Tai
483004,Rural,Central,Rich,Lao-Tai
483005,Rural,Central,Middle,Lao-Tai
483006,Rural,Central,Rich,Lao-Tai
483007,Rural,Central,Rich,Lao-Tai
483008,Rural,Central,Middle,Lao-Tai
483009,Rural,Central,Middle,Lao-Tai
483010,Rural,Central,Poor,Lao-Tai
483011,Rural,Central,Middle,Lao-Tai
483012,Rural,Central,Richest,Lao-Tai
483013,Rural,Central,Rich,Lao-Tai
483014,Rural,Central,Richest,Lao-Tai
483015,Rural,Central,,"Other, Missing, DK"
483016,Rural,Central,Middle,Lao-Tai
483017,Rural,Central,Rich,Lao-Tai
483018,Rural,Central,Rich,Lao-Tai
483019,Rural,Central,Rich,Lao-Tai
483020,Rural,Central,Rich,Lao-Tai
484001,Rural,Central,Rich,Lao-Tai
484002,Rural,Central,Middle,Lao-Tai
484003,Rural,Central,Rich,Lao-Tai
484004,Rural,Central,Middle,Lao-Tai
484005,Rural,Central,Middle,Lao-Tai
484006,Rural,Central,Middle,Lao-Tai
484007,Rural,Central,Middle,Lao-Tai
484008,Rural,Central,Middle,Lao-Tai
484009,Rural,Central,Middle,Lao-Tai
484010,Rural,Central,Poorest,Lao-Tai
484011,Rural,Central,Middle,Lao-Tai
484012,Rural,Central,Middle,Lao-Tai
484013,Rural,Central,Rich,Lao-Tai
484014,Rural,Central,Middle,Lao-Tai
484015,Rural,Central,Richest,Lao-Tai
484016,Rural,Central,Rich,Lao-Tai
484017,Rural,Central,Rich,Lao-Tai
484018,Rural,Central,Rich,Lao-Tai
484019,Rural,Central,Richest,Lao-Tai
484020,Rural,Central,Richest,Lao-Tai
485001,Rural,Central,Poor,Mon-Khmer
485002,Rural,Central,Poor,Mon-Khmer
485003,Rural,Central,Poorest,Mon-Khmer
485004,Rural,Central,Poorest,Mon-Khmer
485005,Rural,Central,Poor,Mon-Khmer
485006,Rural,Central,Poor,Mon-Khmer
485007,Rural,Central,Middle,Mon-Khmer
485008,Rural,Central,Poor,Mon-Khmer
485009,Rural,Central,Poorest,Mon-Khmer
485010,Rural,Central,Poor,Mon-Khmer
485011,Rural,Central,Middle,Mon-Khmer
485012,Rural,Central,Poor,Mon-Khmer
485013,Rural,Central,Poor,Mon-Khmer
485014,Rural,Central,Poor,Mon-Khmer
485015,Rural,Central,Poorest,Mon-Khmer
485016,Rural,Central,Middle,Mon-Khmer
485017,Rural,Central,Poorest,Mon-Khmer
485018,Rural,Central,Middle,Mon-Khmer
485019,Rural,Central,Middle,Mon-Khmer
485020,Rural,Central,Poor,Mon-Khmer
486001,Urban,Central,Middle,Lao-Tai
486002,Urban,Central,Poor,Lao-Tai
486003,Urban,Central,Richest,Lao-Tai
486004,Urban,Central,Rich,Lao-Tai
486005,Urban,Central,Middle,Lao-Tai
486006,Urban,Central,Rich,Lao-Tai
486007,Urban,Central,Rich,Lao-Tai
486008,Urban,Central,Middle,Lao-Tai
486009,Urban,Central,Poorest,Lao-Tai
486010,Urban,Central,Richest,Lao-Tai
486011,Urban,Central,Poor,Lao-Tai
486012,Urban,Central,Poor,Lao-Tai
486013,Urban,Central,Rich,Lao-Tai
486014,Urban,Central,Rich,Lao-Tai
486015,Urban,Central,,"Other, Missing, DK"
486016,Urban,Central,Middle,Lao-Tai
486017,Urban,Central,Richest,Lao-Tai
486018,Urban,Central,Middle,Lao-Tai
486019,Urban,Central,Middle,Lao-Tai
486020,Urban,Central,Rich,Lao-Tai
487001,Rural,Central,Poorest,Hmong-Mien
487002,Rural,Central,Poor,Hmong-Mien
487003,Rural,Central,Poorest,Hmong-Mien
487004,Rural,Central,Poor,Hmong-Mien
487005,Rural,Central,Poor,Hmong-Mien
487006,Rural,Central,Poorest,Hmong-Mien
487007,Rural,Central,,"Other, Missing, DK"
487008,Rural,Central,Poorest,Hmong-Mien
487009,Rural,Central,Poor,Hmong-Mien
487010,Rural,Central,Poor,Hmong-Mien
487011,Rural,Central,,"Other, Missing, DK"
487012,Rural,Central,Poor,Hmong-Mien
487013,Rural,Central,Poor,Hmong-Mien
487014,Rural,Central,Poor,Hmong-Mien
487015,Rural,Central,Poorest,Hmong-Mien
487016,Rural,Central,Poor,Hmong-Mien
487017,Rural,Central,Poor,Hmong-Mien
487018,Rural,Central,,"Other, Missing, DK"
487019,Rural,Central,Middle,Hmong-Mien
487020,Rural,Central,Poorest,Hmong-Mien
488001,Rural,Central,Poorest,Hmong-Mien
488002,Rural,Central,Poorest,Hmong-Mien
488003,Rural,Central,Poorest,Hmong-Mien
488004,Rural,Central,Poorest,Hmong-Mien
488005,Rural,Central,Poorest,Hmong-Mien
488006,Rural,Central,Poorest,Hmong-Mien
488007,Rural,Central,Poorest,Hmong-Mien
488008,Rural,Central,Poorest,Hmong-Mien
488009,Rural,Central,Poorest,Hmong-Mien
488010,Rural,Central,Poorest,Hmong-Mien
488011,Rural,Central,Poorest,Hmong-Mien
488012,Rural,Central,Poorest,Hmong-Mien
488013,Rural,Central,Poorest,Hmong-Mien
488014,Rural,Central,Poorest,Hmong-Mien
488015,Rural,Central,Poor,Hmong-Mien
488016,Rural,Central,Poorest,Hmong-Mien
488017,Rural,Central,Poorest,Hmong-Mien
488018,Rural,Central,Poorest,Hmong-Mien
488019,Rural,Central,Poorest,Hmong-Mien
488020,Rural,Central,Poorest,Hmong-Mien
489001,Rural,Central,Poorest,Hmong-Mien
489002,Rural,Central,,"Other, Missing, DK"
489003,Rural,Central,Poor,Hmong-Mien
489004,Rural,Central,Poor,Hmong-Mien
489005,Rural,Central,Poor,Hmong-Mien
489006,Rural,Central,Poor,Hmong-Mien
489007,Rural,Central,,"Other, Missing, DK"
489008,Rural,Central,Poorest,Hmong-Mien
489009,Rural,Central,Poorest,Hmong-Mien
489010,Rural,Central,Poorest,Hmong-Mien
489011,Rural,Central,Poor,Hmong-Mien
489012,Rural,Central,Poor,Hmong-Mien
489013,Rural,Central,Poorest,Hmong-Mien
489014,Rural,Central,,"Other, Missing, DK"
489015,Rural,Central,Poor,Hmong-Mien
489016,Rural,Central,,"Other, Missing, DK"
489017,Rural,Central,Poorest,Hmong-Mien
489018,Rural,Central,Poorest,Hmong-Mien
489019,Rural,Central,,"Other, Missing, DK"
489020,Rural,Central,,"Other, Missing, DK"
490001,Rural,Central,Middle,Hmong-Mien
490002,Rural,Central,Poorest,Hmong-Mien
490003,Rural,Central,Poorest,Hmong-Mien
490004,Rural,Central,Poorest,Hmong-Mien
490005,Rural,Central,Poor,Hmong-Mien
490006,Rural,Central,Poor,Hmong-Mien
490007,Rural,Central,Poor,Hmong-Mien
490008,Rural,Central,Poorest,Hmong-Mien
490009,Rural,Central,Poorest,Hmong-Mien
490010,Rural,Central,Poor,Hmong-Mien
490011,Rural,Central,,"Other, Missing, DK"
490012,Rural,Central,Poor,Hmong-Mien
490013,Rural,Central,Poor,Hmong-Mien
490014,Rural,Central,Poor,Hmong-Mien
490015,Rural,Central,Poorest,Hmong-Mien
490016,Rural,Central,Poor,Hmong-Mien
490017,Rural,Central,Poor,Hmong-Mien
490018,Rural,Central,Poor,Hmong-Mien
490019,Rural,Central,Poor,Hmong-Mien
490020,Rural,Central,Poor,Hmong-Mien
491001,Rural,Central,Poor,Hmong-Mien
491002,Rural,Central,Poor,Hmong-Mien
491003,Rural,Central,Poor,Hmong-Mien
491004,Rural,Central,Poorest,Hmong-Mien
491005,Rural,Central,Poor,Hmong-Mien
491006,Rural,Central,Poor,Hmong-Mien
491007,Rural,Central,Poorest,Hmong-Mien
491008,Rural,Central,Middle,Hmong-Mien
491009,Rural,Central,Rich,Hmong-Mien
491010,Rural,Central,Poorest,Hmong-Mien
491011,Rural,Central,,"Other, Missing, DK"
491012,Rural,Central,Poorest,Hmong-Mien
491013,Rural,Central,Poorest,Hmong-Mien
491014,Rural,Central,Middle,Hmong-Mien
491015,Rural,Central,Poorest,Hmong-Mien
491016,Rural,Central,Poor,Hmong-Mien
491017,Rural,Central,Poorest,Hmong-Mien
491018,Rural,Central,Poor,Hmong-Mien
491019,Rural,Central,Poorest,Hmong-Mien
491020,Rural,Central,Poor,Hmong-Mien
492001,Rural,Central,Middle,Hmong-Mien
492002,Rural,Central,Poorest,Hmong-Mien
492003,Rural,Central,Rich,Hmong-Mien
492004,Rural,Central,Middle,Hmong-Mien
492005,Rural,Central,Poorest,Hmong-Mien
492006,Rural,Central,Poorest,Hmong-Mien
492007,Rural,Central,Poor,Hmong-Mien
492008,Rural,Central,Poor,Hmong-Mien
492009,Rural,Central,Poorest,Hmong-Mien
492010,Rural,Central,Poorest,Hmong-Mien
492011,Rural,Central,Poor,Hmong-Mien
492012,Rural,Central,Poor,Hmong-Mien
492013,Rural,Central,Poorest,Hmong-Mien
492014,Rural,Central,Poor,Hmong-Mien
492015,Rural,Central,Poor,Hmong-Mien
492016,Rural,Central,Poorest,Hmong-Mien
492017,Rural,Central,,"Other, Missing, DK"
492018,Rural,Central,Middle,Hmong-Mien
492019,Rural,Central,Middle,Hmong-Mien
492020,Rural,Central,Poor,Hmong-Mien
493001,Urban,Central,Poor,Hmong-Mien
493002,Urban,Central,Middle,Lao-Tai
493003,Urban,Central,Rich,Hmong-Mien
493004,Urban,Central,Poor,Lao-Tai
493005,Urban,Central,Rich,Lao-Tai
493006,Urban,Central,Richest,Lao-Tai
493007,Urban,Central,Rich,Lao-Tai
493008,Urban,Central,Richest,Lao-Tai
493009,Urban,Central,Poor,Lao-Tai
493010,Urban,Central,Rich,Hmong-Mien
493011,Urban,Central,Richest,Lao-Tai
493012,Urban,Central,Richest,Hmong-Mien
493013,Urban,Central,Richest,Lao-Tai
493014,Urban,Central,Richest,Lao-Tai
493015,Urban,Central,Middle,Hmong-Mien
493016,Urban,Central,Rich,Hmong-Mien
493017,Urban,Central,,"Other, Missing, DK"
493018,Urban,Central,Poor,Hmong-Mien
493019,Urban,Central,Middle,Lao-Tai
493020,Urban,Central,Richest,Hmong-Mien
494001,Urban,Central,Middle,Hmong-Mien
494002,Urban,Central,,"Other, Missing, DK"
494003,Urban,Central,Middle,Lao-Tai
494004,Urban,Central,Rich,Hmong-Mien
494005,Urban,Central,Poor,Hmong-Mien
494006,Urban,Central,Rich,Lao-Tai
494007,Urban,Central,Middle,Lao-Tai
494008,Urban,Central,Rich,Hmong-Mien
494009,Urban,Central,Poorest,Hmong-Mien
494010,Urban,Central,Middle,Hmong-Mien
494011,Urban,Central,Poor,Hmong-Mien
494012,Urban,Central,Rich,Hmong-Mien
494013,Urban,Central,Poorest,Hmong-Mien
494014,Urban,Central,Poorest,Hmong-Mien
494015,Urban,Central,Poor,Hmong-Mien
494016,Urban,Central,Poor,Hmong-Mien
494017,Urban,Central,,"Other, Missing, DK"
494018,Urban,Central,,"Other, Missing, DK"
494019,Urban,Central,Poor,Hmong-Mien
494020,Urban,Central,Poor,Hmong-Mien
495001,Rural,Central,Poorest,Hmong-Mien
495002,Rural,Central,Poorest,Hmong-Mien
495003,Rural,Central,Poorest,Hmong-Mien
495004,Rural,Central,Poorest,Hmong-Mien
495005,Rural,Central,Poorest,Hmong-Mien
495006,Rural,Central,Poorest,Hmong-Mien
495007,Rural,Central,,"Other, Missing, DK"
495008,Rural,Central,Poorest,Hmong-Mien
495009,Rural,Central,Poorest,Hmong-Mien
495010,Rural,Central,Poor,Hmong-Mien
495011,Rural,Central,Poorest,Hmong-Mien
495012,Rural,Central,Poor,Hmong-Mien
495013,Rural,Central,Poorest,Hmong-Mien
495014,Rural,Central,Poor,Hmong-Mien
495015,Rural,Central,Poor,Hmong-Mien
495016,Rural,Central,Poorest,Hmong-Mien
495017,Rural,Central,Poorest,Hmong-Mien
495018,Rural,Central,Poorest,Hmong-Mien
495019,Rural,Central,Poorest,Hmong-Mien
495020,Rural,Central,Poorest,Hmong-Mien
496001,Rural,Central,Poorest,Hmong-Mien
496002,Rural,Central,Poorest,Hmong-Mien
496003,Rural,Central,Poor,Hmong-Mien
496004,Rural,Central,Poorest,Hmong-Mien
496005,Rural,Central,Poorest,Hmong-Mien
496006,Rural,Central,Poorest,Hmong-Mien
496007,Rural,Central,Poorest,Hmong-Mien
496008,Rural,Central,Poorest,Hmong-Mien
496009,Rural,Central,,"Other, Missing, DK"
496010,Rural,Central,Poor,Hmong-Mien
496011,Rural,Central,Poorest,Hmong-Mien
496012,Rural,Central,Poorest,Hmong-Mien
496013,Rural,Central,Poor,Hmong-Mien
496014,Rural,Central,Poor,Hmong-Mien
496015,Rural,Central,Poorest,Hmong-Mien
496016,Rural,Central,Poorest,Hmong-Mien
496017,Rural,Central,Poorest,Hmong-Mien
496018,Rural,Central,Poorest,Hmong-Mien
496019,Rural,Central,Poorest,Hmong-Mien
496020,Rural,Central,Poorest,Hmong-Mien
497001,Rural,Central,,"Other, Missing, DK"
497002,Rural,Central,Poor,Lao-Tai
497003,Rural,Central,Poor,Lao-Tai
497004,Rural,Central,Middle,Lao-Tai
497005,Rural,Central,Middle,Lao-Tai
497006,Rural,Central,Poor,Lao-Tai
497007,Rural,Central,Middle,Lao-Tai
497008,Rural,Central,Middle,Lao-Tai
497009,Rural,Central,Middle,Lao-Tai
497010,Rural,Central,Middle,Lao-Tai
497011,Rural,Central,Poor,Lao-Tai
497012,Rural,Central,Poor,Lao-Tai
497013,Rural,Central,Middle,Lao-Tai
497014,Rural,Central,Poor,Lao-Tai
497015,Rural,Central,Poorest,Lao-Tai
497016,Rural,Central,Middle,Lao-Tai
497017,Rural,Central,Poorest,Lao-Tai
497018,Rural,Central,Poor,Lao-Tai
497019,Rural,Central,Middle,Lao-Tai
497020,Rural,Central,Poor,Lao-Tai
498001,Rural,Central,Rich,Hmong-Mien
498002,Rural,Central,Rich,Lao-Tai
498003,Rural,Central,Middle,Hmong-Mien
498004,Rural,Central,Poor,Hmong-Mien
498005,Rural,Central,Poor,Hmong-Mien
498006,Rural,Central,Poorest,Hmong-Mien
498007,Rural,Central,Rich,Hmong-Mien
498008,Rural,Central,Middle,Hmong-Mien
498009,Rural,Central,Poor,Hmong-Mien
498010,Rural,Central,Middle,Hmong-Mien
498011,Rural,Central,Middle,Hmong-Mien
498012,Rural,Central,Middle,Hmong-Mien
498013,Rural,Central,Middle,Lao-Tai
498014,Rural,Central,Rich,Hmong-Mien
498015,Rural,Central,Poorest,Hmong-Mien
498016,Rural,Central,Poorest,Hmong-Mien
498017,Rural,Central,Middle,Hmong-Mien
498018,Rural,Central,Poor,Hmong-Mien
498019,Rural,Central,Poorest,Hmong-Mien
498020,Rural,Central,Middle,Hmong-Mien
499001,Urban,Central,Richest,Lao-Tai
499002,Urban,Central,Rich,Hmong-Mien
499003,Urban,Central,Rich,Lao-Tai
499004,Urban,Central,Richest,Lao-Tai
499005,Urban,Central,Poorest,Mon-Khmer
499006,Urban,Central,Middle,Lao-Tai
499007,Urban,Central,Middle,Lao-Tai
499008,Urban,Central,Middle,Hmong-Mien
499009,Urban,Central,,"Other, Missing, DK"
499010,Urban,Central,Middle,Hmong-Mien
499011,Urban,Central,Middle,Hmong-Mien
499012,Urban,Central,Middle,Hmong-Mien
499013,Urban,Central,Middle,Hmong-Mien
499014,Urban,Central,,"Other, Missing, DK"
499015,Urban,Central,Poorest,Hmong-Mien
499016,Urban,Central,Poor,Mon-Khmer
499017,Urban,Central,,"Other, Missing, DK"
499018,Urban,Central,Poor,Mon-Khmer
499019,Urban,Central,Poor,Mon-Khmer
499020,Urban,Central,Poorest,Lao-Tai
500001,Rural,Central,Middle,Lao-Tai
500002,Rural,Central,Middle,Lao-Tai
500003,Rural,Central,Rich,Lao-Tai
500004,Rural,Central,Middle,Lao-Tai
500005,Rural,Central,Poor,Lao-Tai
500006,Rural,Central,Middle,Lao-Tai
500007,Rural,Central,Poorest,Hmong-Mien
500008,Rural,Central,Poorest,Hmong-Mien
500009,Rural,Central,Poor,Lao-Tai
500010,Rural,Central,Middle,Lao-Tai
500011,Rural,Central,Poor,Lao-Tai
500012,Rural,Central,Middle,Lao-Tai
500013,Rural,Central,,"Other, Missing, DK"
500014,Rural,Central,Poor,Lao-Tai
500015,Rural,Central,Middle,Lao-Tai
500016,Rural,Central,Richest,Lao-Tai
500017,Rural,Central,Middle,Lao-Tai
500018,Rural,Central,Middle,Lao-Tai
500019,Rural,Central,Middle,Lao-Tai
500020,Rural,Central,Middle,Lao-Tai
501001,Rural,Central,Poorest,Hmong-Mien
501002,Rural,Central,Poorest,Hmong-Mien
501003,Rural,Central,Poor,Hmong-Mien
501004,Rural,Central,Poorest,Hmong-Mien
501005,Rural,Central,Poorest,Hmong-Mien
501006,Rural,Central,Poorest,Hmong-Mien
501007,Rural,Central,Poorest,Hmong-Mien
501008,Rural,Central,Poorest,Hmong-Mien
501009,Rural,Central,Poor,Hmong-Mien
501010,Rural,Central,Poorest,Hmong-Mien
501011,Rural,Central,Poor,Hmong-Mien
501012,Rural,Central,Poor,Hmong-Mien
501013,Rural,Central,Poorest,Hmong-Mien
501014,Rural,Central,Poorest,Hmong-Mien
501015,Rural,Central,Poorest,Hmong-Mien
501016,Rural,Central,Poor,Hmong-Mien
501017,Rural,Central,Poorest,Hmong-Mien
501018,Rural,Central,Poorest,Hmong-Mien
501019,Rural,Central,Poor,Hmong-Mien
501020,Rural,Central,Middle,Hmong-Mien
502001,Rural,Central,Poor,Lao-Tai
502002,Rural,Central,Middle,Lao-Tai
502003,Rural,Central,Poor,Mon-Khmer
502004,Rural,Central,Poor,Lao-Tai
502005,Rural,Central,Middle,Lao-Tai
502006,Rural,Central,Poor,Lao-Tai
502007,Rural,Central,Poor,Lao-Tai
502008,Rural,Central,Poor,Lao-Tai
502009,Rural,Central,Poor,Lao-Tai
502010,Rural,Central,Poor,Lao-Tai
502011,Rural,Central,Poor,Lao-Tai
502012,Rural,Central,Middle,Lao-Tai
502013,Rural,Central,Middle,Lao-Tai
502014,Rural,Central,Poorest,Lao-Tai
502015,Rural,Central,Poor,Lao-Tai
502016,Rural,Central,Poor,Lao-Tai
502017,Rural,Central,,"Other, Missing, DK"
502018,Rural,Central,Poorest,Lao-Tai
502019,Rural,Central,Poor,Lao-Tai
502020,Rural,Central,Poor,Lao-Tai
503001,Rural,Central,Poorest,Hmong-Mien
503002,Rural,Central,Poorest,Hmong-Mien
503003,Rural,Central,Poorest,Hmong-Mien
503004,Rural,Central,Poorest,Hmong-Mien
503005,Rural,Central,Poorest,Hmong-Mien
503006,Rural,Central,Poorest,Hmong-Mien
503007,Rural,Central,Poorest,Hmong-Mien
503008,Rural,Central,Poorest,Hmong-Mien
503009,Rural,Central,,"Other, Missing, DK"
503010,Rural,Central,Poorest,Hmong-Mien
503011,Rural,Central,Poorest,Hmong-Mien
503012,Rural,Central,Poorest,Hmong-Mien
503013,Rural,Central,Poorest,Hmong-Mien
503014,Rural,Central,Poorest,Hmong-Mien
503015,Rural,Central,Poorest,Hmong-Mien
503016,Rural,Central,Poorest,Hmong-Mien
503017,Rural,Central,Poorest,Hmong-Mien
503018,Rural,Central,Poorest,Hmong-Mien
503019,Rural,Central,Poorest,Hmong-Mien
503020,Rural,Central,Poorest,Mon-Khmer
504001,Urban,Central,Middle,Hmong-Mien
504002,Urban,Central,Poor,Hmong-Mien
504003,Urban,Central,Rich,Hmong-Mien
504004,Urban,Central,Middle,Hmong-Mien
504005,Urban,Central,Middle,Hmong-Mien
504006,Urban,Central,Poorest,Hmong-Mien
504007,Urban,Central,Poor,Hmong-Mien
504008,Urban,Central,Poorest,Hmong-Mien
504009,Urban,Central,Rich,Lao-Tai
504010,Urban,Central,Rich,Hmong-Mien
504011,Urban,Central,Rich,Hmong-Mien
504012,Urban,Central,Rich,Hmong-Mien
504013,Urban,Central,Rich,Hmong-Mien
504014,Urban,Central,Middle,Hmong-Mien
504015,Urban,Central,Poor,Hmong-Mien
504016,Urban,Central,Middle,Lao-Tai
504017,Urban,Central,Poor,Hmong-Mien
504018,Urban,Central,Middle,Lao-Tai
504019,Urban,Central,Middle,Hmong-Mien
504020,Urban,Central,Poor,Hmong-Mien
505001,Rural,Central,Poorest,Lao-Tai
505002,Rural,Central,,"Other, Missing, DK"
505003,Rural,Central,Poor,Lao-Tai
505004,Rural,Central,Poor,Lao-Tai
505005,Rural,Central,Poorest,Lao-Tai
505006,Rural,Central,Poor,Lao-Tai
505007,Rural,Central,Poor,Lao-Tai
505008,Rural,Central,Poor,Mon-Khmer
505009,Rural,Central,Poor,Mon-Khmer
505010,Rural,Central,Poor,Mon-Khmer
505011,Rural,Central,Poor,Lao-Tai
505012,Rural,Central,,"Other, Missing, DK"
505013,Rural,Central,Poor,Lao-Tai
505014,Rural,Central,Poor,Lao-Tai
505015,Rural,Central,Poor,Mon-Khmer
505016,Rural,Central,Poorest,Mon-Khmer
505017,Rural,Central,Poor,Mon-Khmer
505018,Rural,Central,Poorest,Lao-Tai
505019,Rural,Central,,"Other, Missing, DK"
505020,Rural,Central,Poor,Mon-Khmer
506001,Rural,Central,Poor,Lao-Tai
506002,Rural,Central,Poor,Lao-Tai
506003,Rural,Central,Middle,Lao-Tai
506004,Rural,Central,Middle,Lao-Tai
506005,Rural,Central,Rich,Lao-Tai
506006,Rural,Central,Middle,Lao-Tai
506007,Rural,Central,Middle,Lao-Tai
506008,Rural,Central,Middle,Lao-Tai
506009,Rural,Central,Middle,Lao-Tai
506010,Rural,Central,Poor,Hmong-Mien
506011,Rural,Central,Poorest,Hmong-Mien
506012,Rural,Central,Poor,Hmong-Mien
506013,Rural,Central,Poorest,Hmong-Mien
506014,Rural,Central,Poor,Lao-Tai
506015,Rural,Central,Poor,Lao-Tai
506016,Rural,Central,,"Other, Missing, DK"
506017,Rural,Central,Middle,Lao-Tai
506018,Rural,Central,Middle,Lao-Tai
506019,Rural,Central,Middle,Lao-Tai
506020,Rural,Central,Poorest,Lao-Tai
507001,Rural,Central,Rich,Lao-Tai
507002,Rural,Central,Middle,Lao-Tai
507003,Rural,Central,Middle,Lao-Tai
507004,Rural,Central,Middle,Lao-Tai
507005,Rural,Central,Rich,Lao-Tai
507006,Rural,Central,Poorest,Hmong-Mien
507007,Rural,Central,Poor,Hmong-Mien
507008,Rural,Central,Poorest,Hmong-Mien
507009,Rural,Central,Poorest,Hmong-Mien
507010,Rural,Central,Poorest,Hmong-Mien
507011,Rural,Central,Middle,Hmong-Mien
507012,Rural,Central,Poorest,Hmong-Mien
507013,Rural,Central,Poor,Hmong-Mien
507014,Rural,Central,Poorest,Hmong-Mien
507015,Rural,Central,Poor,Hmong-Mien
507016,Rural,Central,Poor,Hmong-Mien
507017,Rural,Central,Poor,Hmong-Mien
507018,Rural,Central,Poor,Hmong-Mien
507019,Rural,Central,Middle,Hmong-Mien
507020,Rural,Central,Poor,Hmong-Mien
508001,Rural,Central,Middle,Mon-Khmer
508002,Rural,Central,Poor,Lao-Tai
508003,Rural,Central,Poor,Lao-Tai
508004,Rural,Central,Poor,Lao-Tai
508005,Rural,Central,Middle,Lao-Tai
508006,Rural,Central,Poor,Lao-Tai
508007,Rural,Central,Middle,Lao-Tai
508008,Rural,Central,Poorest,Hmong-Mien
508009,Rural,Central,,"Other, Missing, DK"
508010,Rural,Central,Poorest,Hmong-Mien
508011,Rural,Central,Middle,Mon-Khmer
508012,Rural,Central,Poorest,Mon-Khmer
508013,Rural,Central,Middle,Mon-Khmer
508014,Rural,Central,Poorest,Mon-Khmer
508015,Rural,Central,Middle,Mon-Khmer
508016,Rural,Central,Middle,Mon-Khmer
508017,Rural,Central,Middle,Mon-Khmer
508018,Rural,Central,Middle,Mon-Khmer
508019,Rural,Central,Middle,Mon-Khmer
508020,Rural,Central,Poor,Hmong-Mien
509001,Rural,Central,Middle,Lao-Tai
509002,Rural,Central,Middle,Lao-Tai
509003,Rural,Central,Poor,Lao-Tai
509004,Rural,Central,Rich,Lao-Tai
509005,Rural,Central,Middle,Lao-Tai
509006,Rural,Central,Middle,Lao-Tai
509007,Rural,Central,Rich,Lao-Tai
509008,Rural,Central,Middle,Lao-Tai
509009,Rural,Central,Rich,Lao-Tai
509010,Rural,Central,Rich,Lao-Tai
509011,Rural,Central,Poor,Lao-Tai
509012,Rural,Central,Middle,Lao-Tai
509013,Rural,Central,Middle,Lao-Tai
509014,Rural,Central,Rich,Lao-Tai
509015,Rural,Central,Poor,Lao-Tai
509016,Rural,Central,Middle,Lao-Tai
509017,Rural,Central,Poor,Lao-Tai
509018,Rural,Central,Poor,Lao-Tai
509019,Rural,Central,Middle,Lao-Tai
509020,Rural,Central,,"Other, Missing, DK"
510001,Rural,Central,Rich,Lao-Tai
510002,Rural,Central,Rich,Lao-Tai
510003,Rural,Central,Middle,Lao-Tai
510004,Rural,Central,Middle,Lao-Tai
510005,Rural,Central,Rich,Lao-Tai
510006,Rural,Central,Middle,Lao-Tai
510007,Rural,Central,Poorest,Mon-Khmer
510008,Rural,Central,Poorest,Mon-Khmer
510009,Rural,Central,Rich,Lao-Tai
510010,Rural,Central,Middle,Lao-Tai
510011,Rural,Central,Middle,Lao-Tai
510012,Rural,Central,Middle,Lao-Tai
510013,Rural,Central,Rich,Lao-Tai
510014,Rural,Central,Rich,Lao-Tai
510015,Rural,Central,Middle,Lao-Tai
