MEMID,ED4A
016014005,
016015001,Tertiary Education
016015002,Tertiary Education
016015003,Tertiary Education
016015004,Tertiary Education
016015005,Tertiary Education
016015006,Lower Secondary
016015007,
016015008,Upper Secondary
016016001,
016016002,
016016003,Tertiary Education
016016004,Post secondary non tertiary
016016005,Lower Secondary
016016006,Upper Secondary
016016007,Post secondary non tertiary
016016008,Upper Secondary
016016009,Preschool
016019001,Post secondary non tertiary
016019002,Primary
016019003,Tertiary Education
016019004,Tertiary Education
016019005,Post secondary non tertiary
016019006,Upper Secondary
016020001,Primary
016020002,
016020003,Lower Secondary
016020004,Lower Secondary
016020005,
017001001,Post secondary non tertiary
017001002,Primary
017001003,Upper Secondary
017002001,Tertiary Education
017002002,Primary
017002003,Tertiary Education
017002004,Tertiary Education
017002005,Tertiary Education
017002006,Primary
017002007,
017003001,
017003002,Lower Secondary
017003003,Tertiary Education
017003004,Upper Secondary
017003005,Post secondary non tertiary
017003006,Primary
017003007,Preschool
017003008,
017004001,Lower Secondary
017004002,Upper Secondary
017004003,Lower Secondary
017004004,Preschool
017005001,Primary
017005002,Lower Secondary
017005003,Lower Secondary
017005004,Primary
017005005,
017005006,Tertiary Education
017005007,Tertiary Education
017005008,
017006001,Post secondary non tertiary
017006002,Upper Secondary
017006003,Tertiary Education
017007001,Upper Secondary
017007002,Upper Secondary
017007003,Primary
017008001,Post secondary non tertiary
017008002,
017008003,Upper Secondary
017008004,Tertiary Education
017008005,Lower Secondary
017008006,Upper Secondary
017008007,Upper Secondary
017008008,Lower Secondary
017008009,Primary
017008010,
017008011,Primary
017008012,
017009001,Post secondary non tertiary
017009002,Lower Secondary
017009003,Tertiary Education
017009004,Upper Secondary
017009005,Upper Secondary
017009006,Tertiary Education
017010001,Post secondary non tertiary
017010002,Post secondary non tertiary
017010003,Lower Secondary
017011001,Post secondary non tertiary
017011002,Primary
017011003,Upper Secondary
017011004,Upper Secondary
017011005,Upper Secondary
017011006,Upper Secondary
017011007,Tertiary Education
017011008,Tertiary Education
017011009,Upper Secondary
017011010,Primary
017011011,Primary
017011012,Preschool
017011013,
017012001,Lower Secondary
017012002,Tertiary Education
017013001,Lower Secondary
017013002,Tertiary Education
017014001,Post secondary non tertiary
017014002,
017014003,Upper Secondary
017015001,Upper Secondary
017015002,Primary
017015003,Lower Secondary
017015004,Tertiary Education
017015005,Tertiary Education
017015006,Lower Secondary
017016001,Lower Secondary
017017001,Post secondary non tertiary
017017002,Post secondary non tertiary
017017003,Primary
017018001,Primary
017018002,Tertiary Education
017018003,Upper Secondary
017018004,Upper Secondary
017018005,Primary
017018006,Preschool
017019001,Tertiary Education
017019002,Upper Secondary
017019003,Tertiary Education
017019004,Tertiary Education
017019005,Tertiary Education
017019006,
017019007,Tertiary Education
017020001,Tertiary Education
017020002,Post secondary non tertiary
017020003,Upper Secondary
017020004,Tertiary Education
017020005,
018001001,Primary
018001002,Primary
018001003,Lower Secondary
018001004,Upper Secondary
018001005,Upper Secondary
018001006,Upper Secondary
018001007,Upper Secondary
018001008,Upper Secondary
018001009,Post secondary non tertiary
018001010,Lower Secondary
018001011,Lower Secondary
018001012,Upper Secondary
018001013,Lower Secondary
018001014,Primary
018001015,Primary
018001016,
018001017,Lower Secondary
018002001,
018002002,
018002003,Upper Secondary
018002004,Lower Secondary
018002005,Primary
018002006,Lower Secondary
018002007,Lower Secondary
018004001,
018004002,Upper Secondary
018004003,Tertiary Education
018004004,Upper Secondary
018004005,Upper Secondary
018004006,Lower Secondary
018004007,Primary
018004008,Preschool
018004009,Lower Secondary
018004010,Lower Secondary
018004011,Primary
018004012,Primary
018005001,Primary
018005002,
018005003,Upper Secondary
018005004,Upper Secondary
018005005,Primary
018005006,
018006001,Upper Secondary
018006002,Upper Secondary
018006003,Lower Secondary
018006004,Primary
018006005,
018007001,Upper Secondary
018007002,Primary
018007003,Upper Secondary
018007004,Post secondary non tertiary
018007005,Primary
018008001,Tertiary Education
018008002,Upper Secondary
018008003,Primary
018008004,Tertiary Education
018008005,Tertiary Education
018008006,Tertiary Education
018008007,Tertiary Education
018008008,
018009001,Lower Secondary
018009002,Lower Secondary
018009003,Tertiary Education
018009004,Preschool
018009005,Tertiary Education
018010001,Primary
018010002,Primary
018010003,Lower Secondary
018010004,Lower Secondary
018010005,Primary
018011001,Primary
018011002,Tertiary Education
018011003,Tertiary Education
018011004,
018012001,Tertiary Education
018012002,Post secondary non tertiary
018012003,Tertiary Education
018012004,Tertiary Education
018012005,Upper Secondary
018012006,Preschool
018013001,Primary
018013002,Post secondary non tertiary
018013003,Upper Secondary
018013004,Upper Secondary
018013005,Lower Secondary
018015001,Upper Secondary
018017001,Upper Secondary
018017002,Upper Secondary
018017003,Upper Secondary
018017004,Tertiary Education
018017005,Tertiary Education
018018001,Upper Secondary
018018002,Lower Secondary
018018003,
018019001,Lower Secondary
018019002,Lower Secondary
018020001,Lower Secondary
018020002,Upper Secondary
018020003,Post secondary non tertiary
018020004,Lower Secondary
019001001,Lower Secondary
019001002,Upper Secondary
019001003,Primary
019001004,Lower Secondary
019001005,Post secondary non tertiary
019001006,Upper Secondary
019002001,Lower Secondary
019002002,Lower Secondary
019002003,Lower Secondary
019002004,Lower Secondary
019003001,Lower Secondary
019003002,Lower Secondary
019003003,Upper Secondary
019003004,
019003005,Upper Secondary
019003006,Tertiary Education
019003007,Missing
019003008,Tertiary Education
019004001,Upper Secondary
019005001,Tertiary Education
019005002,Upper Secondary
019005003,Lower Secondary
019005004,Lower Secondary
019005005,Primary
019006001,Primary
019006002,Lower Secondary
019006003,Upper Secondary
019006004,Upper Secondary
019006005,Primary
019006006,Preschool
019006007,Upper Secondary
019007001,Primary
019007002,Tertiary Education
019009001,Lower Secondary
019009002,Primary
019009003,Primary
019009004,Primary
019009005,
019009006,
019009007,
019010001,Primary
019011001,Primary
019011002,Upper Secondary
019011003,Lower Secondary
019011004,Lower Secondary
019011005,Primary
019011006,Primary
019011007,
019012001,Primary
019012002,Primary
019012003,Lower Secondary
019012004,Upper Secondary
019012005,Primary
019012006,Preschool
019013001,Primary
019013002,Primary
019013003,Primary
019013004,
019013005,
019014001,Primary
019014002,Primary
019014003,Upper Secondary
019014004,
019015001,Tertiary Education
019015002,Upper Secondary
019015003,Lower Secondary
019015004,Primary
019015005,Tertiary Education
019015006,Tertiary Education
019016001,Lower Secondary
019016002,Upper Secondary
019016003,Post secondary non tertiary
019016004,Primary
019016005,Preschool
019017001,Tertiary Education
019017002,Upper Secondary
019017003,Primary
019017004,Tertiary Education
019017005,Upper Secondary
019017006,Primary
019017007,Preschool
019017008,
019018001,Upper Secondary
019018002,Post secondary non tertiary
019018003,Primary
019018004,Upper Secondary
019018005,
019018006,
019019001,Primary
019019002,Primary
019019003,Upper Secondary
019019004,Upper Secondary
019020001,Primary
019020002,Primary
019020003,Tertiary Education
019020004,Tertiary Education
020001001,Tertiary Education
020001002,Lower Secondary
020002001,Upper Secondary
020002002,Post secondary non tertiary
020002003,Lower Secondary
020002004,Lower Secondary
020002005,Upper Secondary
020002006,Preschool
020003001,Post secondary non tertiary
020003002,Lower Secondary
020003003,Lower Secondary
020003004,Primary
020004001,Post secondary non tertiary
020004002,Post secondary non tertiary
020004003,Primary
020004004,Preschool
020005001,Tertiary Education
020005002,Upper Secondary
020005003,Primary
020005004,
020006001,Post secondary non tertiary
020006002,Tertiary Education
020006003,Upper Secondary
020006004,Primary
020007001,Post secondary non tertiary
020007002,Tertiary Education
020008001,Tertiary Education
020008002,Primary
020008003,Tertiary Education
020008004,Tertiary Education
020008005,Upper Secondary
020009001,Tertiary Education
020009002,Upper Secondary
020009003,Lower Secondary
020009004,Primary
020009005,
020010001,Upper Secondary
020010002,Primary
020010003,Post secondary non tertiary
020010004,Post secondary non tertiary
020011001,Lower Secondary
020011002,Post secondary non tertiary
020011003,Tertiary Education
020012001,Lower Secondary
020012002,Upper Secondary
020012003,Primary
020013001,Lower Secondary
020013002,Upper Secondary
020013003,Primary
020013004,Lower Secondary
020014001,Tertiary Education
020014002,Upper Secondary
020014003,
020015001,Post secondary non tertiary
020015002,Upper Secondary
020015003,Lower Secondary
020015004,Lower Secondary
020016001,Tertiary Education
020016002,Upper Secondary
020016003,
020017001,Tertiary Education
020017002,Upper Secondary
020017003,Upper Secondary
020017004,Tertiary Education
020017005,Primary
020019001,Post secondary non tertiary
020019002,Upper Secondary
020019003,Tertiary Education
020019004,Primary
020020001,
020020002,Primary
021001001,Tertiary Education
021001002,Post secondary non tertiary
021001003,Primary
021001004,
021002001,Lower Secondary
021002002,Post secondary non tertiary
021002003,Upper Secondary
021002004,Primary
021002005,Tertiary Education
021002006,Lower Secondary
021003001,Lower Secondary
021003002,Primary
021003003,Upper Secondary
021003004,Post secondary non tertiary
021003005,Post secondary non tertiary
021003006,
021003007,Primary
021003008,Primary
021003009,Preschool
021004001,Lower Secondary
021005001,Primary
021005002,Primary
021005003,Upper Secondary
021005004,Upper Secondary
021005005,Lower Secondary
021006001,Primary
021006002,Primary
021006003,Primary
021006004,
021007001,Tertiary Education
021007002,Post secondary non tertiary
021007003,Tertiary Education
021007004,Tertiary Education
021007005,Tertiary Education
021007006,
021008001,Upper Secondary
021008002,Lower Secondary
021008003,Upper Secondary
021008004,Primary
021008005,Primary
021009001,Upper Secondary
021009002,Upper Secondary
021009003,Lower Secondary
021009004,Preschool
021009005,
021010001,Tertiary Education
021010002,Upper Secondary
021010003,Tertiary Education
021010004,Lower Secondary
021010005,Lower Secondary
021011001,Post secondary non tertiary
021011002,Upper Secondary
021011003,
021012001,Tertiary Education
021012002,Post secondary non tertiary
021012003,Tertiary Education
021012004,Tertiary Education
021012005,Upper Secondary
021013001,Post secondary non tertiary
021014001,Upper Secondary
021014002,Primary
021014003,Lower Secondary
021014004,Primary
021015001,Tertiary Education
021015002,Post secondary non tertiary
021015003,Lower Secondary
021015004,Preschool
021015005,Primary
021016001,Post secondary non tertiary
021016002,Post secondary non tertiary
021017001,Lower Secondary
021017002,Lower Secondary
021017003,
021018001,Upper Secondary
021018002,Post secondary non tertiary
021018003,Primary
021019001,Post secondary non tertiary
021019002,Tertiary Education
021019003,
021019004,Post secondary non tertiary
021019005,Upper Secondary
021019006,Tertiary Education
021019007,Upper Secondary
021019008,Post secondary non tertiary
021019009,Tertiary Education
021019010,Preschool
021020001,Tertiary Education
021020002,Upper Secondary
021020003,Tertiary Education
021020004,Tertiary Education
021020005,Lower Secondary
021020006,
022002001,Lower Secondary
022002002,Lower Secondary
022002003,Lower Secondary
022002004,Lower Secondary
022003001,Upper Secondary
022003002,Tertiary Education
022003003,Post secondary non tertiary
022003004,
022004001,Tertiary Education
022004002,Upper Secondary
022004003,Lower Secondary
022004004,Primary
022006001,Tertiary Education
022006002,Tertiary Education
022006003,Tertiary Education
022006004,Tertiary Education
022006005,Tertiary Education
022007001,Tertiary Education
022007002,Tertiary Education
022007003,Tertiary Education
022007004,Tertiary Education
022008001,Upper Secondary
022008002,Post secondary non tertiary
022008003,Post secondary non tertiary
022008004,Primary
022008005,Upper Secondary
022008006,Lower Secondary
022008007,Primary
022008008,
022009001,Lower Secondary
022009002,Primary
022009003,
022009004,Post secondary non tertiary
022009005,Upper Secondary
022009006,Lower Secondary
022009007,Lower Secondary
022010001,Post secondary non tertiary
022010002,Lower Secondary
022010003,Lower Secondary
022011001,Upper Secondary
022011002,Primary
