MEMID,ED3A
234002001,
234002002,
234002003,Primary
234002004,Primary
234002005,Primary
234002006,Primary
234002007,Primary
234002008,Preschool/kindergarten
234002009,
234002010,
234003001,
234003002,
234003003,Primary
234003004,
234003005,
234003006,
234004001,Primary
234004002,Primary
234004003,
234004004,Primary
234004005,Preschool/kindergarten
234004006,Preschool/kindergarten
234004007,
234005001,Secondary
234005002,
234005003,
234005004,
234006001,
234006002,
234006003,Primary
234006004,
234006005,
234006006,
234007001,Primary
234007002,
234007003,Primary
234007004,
234007005,
234007006,
234008001,
234008002,
234008003,
234008004,
234008005,Secondary
234008006,Primary
234008007,Primary
234008008,
234008009,
234008010,
234009001,Primary
234009002,
234009003,
234009004,
234009005,
234009006,Primary
234009007,Preschool/kindergarten
234009008,
234009009,
234010001,Primary
234010002,
234010003,
234011001,
234011002,
234011003,Primary
234011004,
234011005,
234011006,
234011007,
234012001,
234012002,
234012003,
234012004,
234012005,
234012006,
234013001,Primary
234013002,
234013003,
234013004,
234013005,Primary
234013006,Primary
234013007,
234013008,Preschool/kindergarten
234013009,Preschool/kindergarten
234013010,
234013011,
234013012,
234014001,
234014002,
234014003,Primary
234014004,Primary
234014005,Primary
234014006,
234014007,Primary
234014008,
234014009,
234015001,
234015002,
234015003,
234015004,Primary
234015005,Primary
234015006,Primary
234015007,Preschool/kindergarten
234015008,Preschool/kindergarten
234015009,
234016001,
234016002,
234016003,Primary
234016004,Primary
234016005,Primary
234017001,Primary
234017002,
234017003,
234017004,Primary
234017005,Primary
234017006,Primary
234017007,Preschool/kindergarten
234017008,
234017009,
234017010,
234018001,Primary
234018002,
234018003,Primary
234018004,Primary
234018005,Primary
234018006,
234018007,
234019001,Primary
234019002,
234019003,
234019004,
234019005,
234019006,
234019007,
234019008,
234020001,Primary
234020002,Primary
234020003,
234020004,
234020005,
234020006,Primary
234020007,Primary
234020008,Primary
234020009,
234020010,
234020011,
234020012,
234020013,
234020014,
234020015,
234020016,
234020017,
234020018,
234020019,
234020020,
234020021,
235001001,Primary
235001002,Primary
235001003,Primary
235001004,Primary
235001005,Primary
235002001,
235002002,Primary
235002003,Secondary
235002004,Secondary
235002005,Secondary
235002006,Secondary
235002007,Secondary
235002008,Secondary
235003001,Secondary
235003002,Secondary
235003003,
235004001,Secondary
235004002,Primary
235004003,Secondary
235004004,
235005001,
235005002,Secondary
235006001,Primary
235006002,Primary
235006003,
235006004,Primary
235006005,
235007001,
235007002,Secondary
235008001,Primary
235008002,Primary
235009001,Secondary
235009002,Secondary
235009003,
235009004,
235010001,Primary
235010002,Primary
235010003,Primary
235011001,Secondary
235011002,Secondary
235011003,Preschool/kindergarten
235011004,
235011005,
235012001,Secondary
235012002,Secondary
235012003,Secondary
235012004,Secondary
235012005,Secondary
235012006,Primary
235012007,Primary
235012008,Preschool/kindergarten
235012009,
235012010,
235012011,
235013001,
235013002,
235013003,Secondary
235013004,Secondary
235014001,Secondary
235014002,Secondary
235014003,Secondary
235014004,Primary
235015001,
235015002,Primary
235015003,Secondary
235016001,
235016002,
235016003,
235016004,Secondary
235017001,Primary
235017002,Primary
235017003,Secondary
235017004,Secondary
235017005,Secondary
235017006,Secondary
235017007,Secondary
235018001,Primary
235018002,Primary
235018003,Secondary
235019001,Secondary
235019002,Secondary
235019003,Secondary
235019004,Secondary
235019005,Secondary
235020001,Secondary
235020002,Primary
235020003,Secondary
235020004,Secondary
235020005,Secondary
235020006,Primary
235020007,
236001001,Secondary
236001002,Primary
236001003,Secondary
236001004,Primary
236001005,Primary
236001006,Primary
236001007,
236002001,Secondary
236002002,Primary
236002003,Secondary
236002004,Secondary
236002005,Secondary
236002006,Primary
236002007,
236003001,Secondary
236003002,Secondary
236003003,Secondary
236003004,Primary
236003005,Primary
236003006,
236004001,Primary
236004002,Primary
236004003,Secondary
236004004,Primary
236004005,Secondary
236004006,Secondary
236004007,Secondary
236004008,Secondary
236004009,Secondary
236004010,Primary
236004011,
236005001,
236005002,Primary
236005003,Secondary
236005004,Primary
236005005,Primary
236005006,Primary
236005007,
236006001,Primary
236006002,Secondary
236006003,Secondary
236006004,Secondary
236007001,Secondary
236007002,Secondary
236007003,
236008001,Primary
236008002,Primary
236008003,Secondary
236008004,Secondary
236009001,Secondary
236009002,Secondary
236009003,Primary
236009004,Primary
236009005,
236010001,Primary
236010002,
236010003,Secondary
236010004,Secondary
236010005,
236010006,
236011001,Primary
236011002,Primary
236011003,Secondary
236011004,Secondary
236011005,Secondary
236011006,Secondary
236011007,Primary
236011008,Primary
236012001,
236012002,Primary
236012003,Secondary
236012004,Secondary
236012005,Secondary
236012006,Secondary
236012007,Primary
236012008,
236013001,Primary
236013002,
236013003,Secondary
236013004,Secondary
236013005,Preschool/kindergarten
236013006,
236014001,Secondary
236014002,Secondary
236014003,Secondary
236014004,Secondary
236014005,Primary
236015001,Secondary
236015002,Secondary
236015003,Primary
236016001,Primary
236016002,Primary
236016003,Primary
236016004,Secondary
236016005,Primary
236016006,Primary
236017001,Primary
236017002,Primary
236017003,Secondary
236017004,Secondary
236017005,Primary
236018001,Secondary
236018002,Secondary
236018003,Primary
236018004,Primary
236019001,Primary
236019002,
236019003,Secondary
236019004,Secondary
236019005,Secondary
236019006,Primary
236019007,Primary
236019008,Preschool/kindergarten
236020001,
236020002,
236020003,Primary
236020004,
236020005,
236020006,
237001001,Secondary
237001002,Primary
237001003,Secondary
237001004,Secondary
237001005,Secondary
237001006,Secondary
237001007,Primary
237002001,Secondary
237002002,Primary
237002003,Secondary
237002004,Secondary
237003001,Primary
237003002,
237003003,Secondary
237003004,Secondary
237004001,Secondary
237004002,
237004003,Primary
237004004,
237004005,Secondary
237004006,Secondary
237004007,Secondary
237005001,Primary
237005002,Secondary
237005003,Primary
237005004,Secondary
237005005,Secondary
237005006,Primary
237005007,Primary
237005008,
237005009,
237006001,
237006002,Secondary
237006003,Primary
237006004,Secondary
237006005,Primary
237006006,Primary
237006007,Preschool/kindergarten
237006008,
237007001,
237007002,Secondary
237007003,Secondary
237007004,
237008001,Secondary
237008002,
237008003,Secondary
237008004,Secondary
237008005,Primary
237008006,Preschool/kindergarten
237009001,Secondary
237009002,Secondary
237009003,Primary
237009004,Primary
237009005,
237010001,Secondary
237010002,Primary
237010003,Preschool/kindergarten
237011001,Secondary
237011002,Secondary
237011003,Primary
237011004,
237011005,
237012001,Primary
237012002,
237012003,Secondary
237012004,Secondary
237012005,Primary
237012006,Primary
237012007,Primary
237012008,Primary
237012009,Primary
237012010,
237012011,Primary
237013001,Secondary
237013002,Primary
237013003,Primary
237013004,Primary
237013005,
237014001,Secondary
237014002,Secondary
237014003,Secondary
237014004,Primary
237014005,Primary
237014006,
237015001,Secondary
237015002,Primary
237015003,Secondary
237015004,Secondary
237015005,Secondary
237016001,
237016002,
237017001,Secondary
237017002,Primary
237017003,Secondary
237017004,Preschool/kindergarten
237017005,
237017006,
237018001,Secondary
237018002,Secondary
237018003,Primary
237018004,Preschool/kindergarten
237018005,
237019001,Secondary
237019002,Secondary
237019003,Primary
237019004,
237020001,Primary
237020002,Secondary
237020003,Secondary
237020004,
238001001,Secondary
238001002,Secondary
238001003,Secondary
238001004,Secondary
238002001,Primary
238002002,Secondary
238002003,Preschool/kindergarten
238002004,
238002005,
238003001,Primary
238003002,Secondary
238004001,Secondary
238004002,Primary
238004003,
238004004,
238004005,
238005001,Secondary
238005002,Secondary
238005003,Primary
238005004,Primary
238005005,Primary
238005006,
238006001,
238006002,Primary
238006003,
238006004,
238006005,
238007001,
238007002,Secondary
238007003,Primary
238007004,Primary
238007005,Primary
238007006,
238007007,
238007008,
238008001,Primary
238008002,
238008003,Secondary
238008004,Secondary
238008005,Primary
238008006,Primary
238008007,
238008008,
238008009,
238008010,
238008011,
238009001,Secondary
238009002,
238009003,Primary
238009004,Preschool/kindergarten
238009005,
238010001,Secondary
238010002,Secondary
238010003,Preschool/kindergarten
238010004,
238010005,
238011001,Secondary
238011002,Primary
238011003,Primary
238011004,
238011005,
238012001,Primary
238012002,
238012003,Primary
238013001,Secondary
238013002,Secondary
238013003,Secondary
238013004,Primary
238013005,Primary
238013006,Preschool/kindergarten
238013007,
238014001,Secondary
238014002,Secondary
238014003,Primary
238014004,Primary
238015001,Secondary
238015002,Secondary
238015003,Secondary
238015004,Secondary
238015005,Secondary
238015006,Secondary
238015007,Secondary
238015008,Preschool/kindergarten
238015009,
238016001,Secondary
238016002,Secondary
238017001,Secondary
238017002,Secondary
238017003,Secondary
238017004,Secondary
238017005,Primary
238018001,Primary
238018002,Primary
238018003,Primary
238018004,Primary
238018005,
238019001,Secondary
238019002,Primary
238019003,Secondary
238019004,Primary
238019005,Primary
238019006,
238020001,Primary
238020002,Primary
239001001,Primary
239001002,
239001003,Secondary
239001004,Secondary
239001005,Preschool/kindergarten
239002001,Secondary
239002002,Primary
239002003,Primary
239002004,Secondary
239002005,Secondary
239003001,Secondary
239003002,Primary
239003003,Secondary
239003004,Secondary
239004001,Secondary
239004002,Primary
239004003,Secondary
239004004,Secondary
239004005,Primary
239004006,Secondary
239005001,Secondary
239005002,Primary
239005003,Secondary
239005004,Secondary
239005005,Secondary
239006001,Secondary
239006002,Secondary
239006003,Secondary
239006004,Secondary
239006005,Secondary
239006006,Primary
239007001,Primary
239007002,Primary
239007003,Secondary
239007004,Secondary
239008001,Secondary
239008002,Secondary
239008003,Secondary
239008004,Secondary
239008005,Secondary
239008006,Preschool/kindergarten
239008007,
239008008,
239009001,Secondary
239009002,Secondary
239009003,Secondary
239009004,Secondary
239009005,Secondary
239009006,Secondary
239009007,Secondary
239009008,Secondary
239009009,Secondary
239010001,Secondary
239010002,Secondary
239010003,Secondary
239010004,Secondary
239010005,Secondary
239010006,Secondary
239010007,
239011001,
239011002,Secondary
239011003,Secondary
239011004,Secondary
239011005,Secondary
239011006,
239012001,Primary
239012002,Secondary
239012003,Secondary
239012004,Secondary
239012005,Primary
239012006,Primary
239012007,
239013001,Secondary
239013002,Secondary
239013003,Secondary
239013004,Secondary
239013005,Secondary
239013006,Secondary
239013007,
239013008,
239014001,Secondary
239014002,Secondary
239014003,Secondary
239014004,Secondary
239014005,Primary
239014006,Secondary
239015001,Secondary
239015002,Secondary
239015003,Secondary
239015004,Secondary
239015005,Primary
239016001,Secondary
239016002,Secondary
239016003,Secondary
239016004,Secondary
239016005,Secondary
239016006,Secondary
239016007,Secondary
239016008,Secondary
239016009,Primary
239016010,Secondary
239016011,
239016012,
239016013,
239017001,Secondary
239017002,Secondary
239017003,Secondary
239017004,Secondary
239017005,
239017006,Secondary
239017007,Secondary
239018001,
239018002,Secondary
239018003,Secondary
239018004,Secondary
239018005,Secondary
239018006,
239019001,Secondary
239019002,Secondary
239019003,Secondary
239019004,Primary
239019005,Primary
239019006,Preschool/kindergarten
239019007,Preschool/kindergarten
239020001,Secondary
239020002,Secondary
239020003,Primary
239020004,Preschool/kindergarten
240001001,Primary
240001002,Primary
240001003,Secondary
240001004,Primary
240002001,Secondary
240002002,Primary
240002003,Primary
240003001,Primary
240003002,Primary
240003003,Secondary
240003004,Secondary
240003005,Secondary
240003006,Secondary
240003007,
240003008,
240003009,
240004001,Secondary
240004002,Secondary
240004003,
240004004,
240004005,Primary
240004006,Primary
240005001,Secondary
240005002,Secondary
240005003,Primary
240005004,Secondary
240005005,
240006001,Secondary
240006002,Secondary
240006003,Secondary
240006004,Secondary
240006005,Secondary
240006006,Secondary
240006007,Primary
240007001,Primary
240007002,
240007003,
240008001,
240008002,Primary
240009001,Primary
240009002,Primary
240009003,Secondary
240009004,Primary
240010001,Secondary
240010002,Primary
240010003,
240010004,Secondary
240010005,Secondary
240010006,Secondary
240010007,Secondary
240010008,Primary
240010009,Preschool/kindergarten
240010010,Preschool/kindergarten
240011001,Secondary
240011002,Secondary
240011003,Secondary
240011004,Primary
240011005,Primary
240011006,Primary
240011007,
240011008,
240012001,Secondary
240012002,Primary
240012003,Secondary
240013001,Secondary
240013002,Secondary
240013003,Secondary
240013004,Primary
240013005,Secondary
240014001,Secondary
240014002,Secondary
240014003,Secondary
240015001,Secondary
240015002,Primary
240015003,Secondary
240015004,Primary
240015005,Secondary
240015006,Secondary
240015007,Primary
240016001,Secondary
240016002,Secondary
240016003,Secondary
240016004,Primary
240016005,Primary
240017001,Primary
240017002,Secondary
240017003,Preschool/kindergarten
240018001,Secondary
240018002,Primary
240018003,Secondary
240018004,Secondary
240018005,Secondary
240018006,Secondary
240019001,Secondary
240019002,Secondary
240019003,Secondary
240019004,Secondary
240019005,Preschool/kindergarten
240020001,Secondary
240020002,Secondary
240020003,Secondary
240020004,Primary
240020005,
241001001,Secondary
241001002,Secondary
241001003,Secondary
241001004,Secondary
241001005,Primary
241001006,Primary
241001007,Preschool/kindergarten
241002001,Primary
241002002,
241002003,Secondary
241002004,Primary
241002005,Secondary
241003001,Secondary
241003002,
241004001,Primary
241004002,Secondary
241004003,Preschool/kindergarten
241004004,
241005001,Primary
241005002,Primary
241005003,Secondary
241006001,Secondary
241006002,Secondary
241006003,Preschool/kindergarten
241006004,
241007001,Primary
241007002,Secondary
241008001,Primary
241008002,
241008003,Primary
241008004,Secondary
241008005,Primary
241008006,
241009001,Primary
241009002,
241009003,Secondary
241009004,Secondary
241009005,Secondary
241009006,Primary
241009007,Primary
241009008,Preschool/kindergarten
241009009,
241009010,
241010001,
241010002,Primary
241010003,Secondary
241010004,Primary
241010005,Primary
241010006,
241011001,
241011002,Primary
241011003,Secondary
241011004,Preschool/kindergarten
241011005,Preschool/kindergarten
241011006,Secondary
241012001,Primary
241012002,
241012003,
241012004,
241013001,
241013002,Primary
241013003,Primary
241013004,Secondary
241013005,Primary
241013006,Preschool/kindergarten
241013007,Preschool/kindergarten
241013008,
241014001,Primary
241014002,Secondary
241014003,Preschool/kindergarten
241014004,
241014005,
241014006,
241015001,Primary
241015002,Secondary
241015003,Secondary
241015004,Secondary
241015005,Primary
241015006,Primary
241016001,
241016002,Secondary
241016003,Primary
241017001,Secondary
241017002,Primary
241017003,Primary
241017004,Preschool/kindergarten
241017005,
241018001,Primary
241018002,Secondary
241018003,Secondary
241018004,Primary
241019001,Primary
241019002,Primary
241019003,Primary
241019004,
241020001,Primary
241020002,Primary
241020003,Secondary
241020004,Secondary
241020005,Primary
241020006,Preschool/kindergarten
242001001,Primary
242001002,Primary
242001003,Primary
242001004,Primary
242002001,Primary
242002002,Primary
242002003,Primary
242002004,
242002005,
242003001,Primary
242003002,Primary
242003003,Primary
242003004,
242003005,
242004001,Primary
242004002,
242004003,Preschool/kindergarten
242004004,
242004005,
242005001,Primary
242005002,
242005003,
242005004,
242005005,
242005006,Primary
242005007,
242006001,
242006002,
242007001,
242007002,Secondary
242008001,Primary
242008002,Primary
242008003,
242008004,Primary
242008005,Primary
242009001,Secondary
242009002,
242009003,
242009004,
242010001,
242010002,Primary
242011001,Primary
242011002,
242011003,
242011004,Primary
242011005,Primary
242011006,Preschool/kindergarten
242011007,
242011008,
242011009,
242011010,Secondary
242011011,Secondary
242012001,
242012002,
242012003,Primary
242013001,
242013002,Primary
242013003,
242013004,Preschool/kindergarten
242013005,
242014001,
242014002,
242014003,Primary
242014004,
242015001,
242015002,
242015003,
242015004,Primary
242016001,Primary
242016002,
242016003,
242016004,Primary
242017001,Primary
242017002,
242017003,
242017004,
242017005,
242018001,Primary
242018002,Primary
242018003,
242019001,Primary
242019002,
242019003,
242020001,
242020002,
242020003,Secondary
242020004,
242020005,Secondary
242020006,Secondary
242020007,Preschool/kindergarten
243001001,Secondary
243001002,Secondary
243001003,Secondary
243001004,Primary
243001005,Primary
243001006,
243002001,Primary
243002002,Primary
243002003,Secondary
243002004,Secondary
243002005,Primary
243002006,Secondary
243002007,
243003001,Primary
243003002,Primary
243003003,Primary
243003004,Primary
243003005,Primary
243003006,Primary
243003007,Preschool/kindergarten
243003008,
243004001,Primary
243004002,Primary
243004003,
243006001,Primary
243006002,Primary
243006003,Primary
243006004,Primary
243006005,Primary
243006006,Primary
243006007,
243007001,Primary
243007002,
243007003,Primary
243007004,
243007005,
243008001,Secondary
243008002,Primary
243008003,Primary
243008004,
243008005,
243009001,
243009002,
243009003,Primary
243009004,
243009005,
243009006,
243011001,Primary
243011002,Primary
243011003,Primary
243011004,Preschool/kindergarten
243011005,Primary
243011006,
243011007,
243012001,
243012002,Primary
243012003,Secondary
243012004,Primary
243012005,Secondary
243012006,Primary
243012007,Primary
243012008,Preschool/kindergarten
243012009,
243012010,
243013001,Primary
243013002,
243013003,Secondary
243013004,Primary
243013005,Primary
243013006,Preschool/kindergarten
243013007,
243014001,
243014002,
243014003,Primary
243014004,Primary
243016001,Primary
243016002,
243016003,
243016004,
243017001,Primary
243017002,Primary
243017003,Primary
243017004,Primary
243017005,Primary
243017006,Primary
243017007,Preschool/kindergarten
243017008,
243017009,
243017010,
243018001,Primary
243018002,Primary
243018003,Primary
243018004,Primary
243018005,Primary
243018006,Primary
243018007,
243019001,
243019002,
243020001,Primary
243020002,Primary
243020003,Primary
243020004,
244001001,Primary
244001002,Primary
244001003,Secondary
244001004,Secondary
244001005,Secondary
244002001,Primary
244002002,Primary
244002003,Primary
244002004,Primary
244002005,Secondary
244002006,Secondary
244002007,Secondary
244002008,Preschool/kindergarten
244003001,Secondary
244003002,Primary
244003003,
244003004,Secondary
244003005,Primary
244004001,Primary
244004002,Primary
244004003,Primary
244004004,
244004005,Primary
244004006,Primary
244004007,Preschool/kindergarten
244004008,
244005001,Primary
244005002,Primary
244005003,Primary
244005004,Primary
244005005,Preschool/kindergarten
244005006,
244006001,
244006002,
244006003,Primary
244006004,
244006005,Preschool/kindergarten
244006006,
244007001,Primary
244007002,Secondary
244007003,Secondary
244007004,Secondary
244007005,Primary
244008001,Secondary
244008002,Secondary
244008003,Primary
244008004,Preschool/kindergarten
244008005,
244009001,Primary
244009002,Primary
244009003,Primary
244009004,Primary
244009005,
244010001,Secondary
244010002,Secondary
244010003,Secondary
244010004,Secondary
244010005,Secondary
244010006,Primary
244010007,Primary
244010008,Preschool/kindergarten
244011001,
244011002,Secondary
244011003,Secondary
244011004,Secondary
244011005,Primary
244012001,Primary
244012002,
244012003,Secondary
244012004,Secondary
244012005,Secondary
244012006,Secondary
244012007,Secondary
244012008,Primary
244013001,
244013002,
244013003,Primary
244013004,Primary
244013005,Secondary
244013006,Secondary
244013007,Primary
244013008,Primary
244013009,
244013010,
244013011,
244014001,Primary
244014002,Primary
244014003,Secondary
244014004,Secondary
244014005,Secondary
244014006,
244015001,Primary
244015002,
244015003,Secondary
244016001,Secondary
244016002,Secondary
244016003,Secondary
244016004,
244016005,Secondary
244016006,
244016007,
244017001,Primary
244017002,
244017003,Secondary
244017004,Secondary
244017005,Secondary
244018001,Primary
244018002,Primary
244018003,Primary
244019001,Primary
244019002,Primary
244019003,Secondary
244019004,Primary
244019005,Primary
244019006,
244020001,Primary
244020002,Secondary
245001001,Secondary
245001002,Primary
245001003,Secondary
245001004,Secondary
245001005,Secondary
245001006,Secondary
245002001,Secondary
245002002,Secondary
245002003,Primary
245002004,
245002005,
245003001,Secondary
245003002,
245003003,Secondary
245003004,Primary
245003005,Primary
245003006,
245003007,
245004001,Secondary
245004002,Secondary
245004003,
245005001,Primary
245005002,Secondary
245005003,Secondary
245005004,
245006001,
245006002,Secondary
245006003,Secondary
245006004,Secondary
245006005,Secondary
245006006,
245007001,Primary
245007002,
245007003,Secondary
245007004,Secondary
245007005,
245008001,
245008002,Primary
245008003,Secondary
245008004,Primary
245008005,
245009001,Secondary
245009002,Secondary
245009003,Secondary
245009004,Secondary
245009005,Secondary
245009006,Primary
245010001,Primary
245010002,Primary
245011001,Secondary
245011002,Secondary
245011003,Secondary
245011004,Primary
245012001,
245012002,Primary
245012003,
245012004,Secondary
245013001,
245013002,
245013003,Secondary
245013004,Preschool/kindergarten
245014001,Secondary
245014002,Primary
245014003,
245014004,
245015001,Primary
245015002,Secondary
245015003,Primary
245015004,Primary
245016001,Primary
245016002,Primary
245016003,Secondary
245016004,Primary
245016005,Primary
245016006,Primary
245016007,Preschool/kindergarten
245016008,Primary
245016009,
245018001,Secondary
245018002,Secondary
245018003,Secondary
245018004,Secondary
245018005,Preschool/kindergarten
245018006,
245019001,Primary
245019002,
245019003,Primary
245019004,Secondary
245019005,Primary
245019006,
245019007,
245020001,Secondary
245020002,Secondary
245020003,Secondary
245020004,Secondary
245020005,Primary
246001001,
246001002,
246001003,Primary
246001004,Primary
246002001,
246002002,
246002003,Secondary
246002004,Secondary
246002005,Secondary
246002006,Primary
246002007,Primary
246002008,Primary
246003001,Primary
246003002,Primary
246003003,Primary
246003004,Primary
246003005,Preschool/kindergarten
246003006,
246003007,
246004001,Secondary
246004002,Primary
246004003,Primary
246004004,Primary
246004005,
246004006,
246005001,Secondary
246005002,Primary
246005003,Secondary
246005004,Secondary
246005005,Primary
246006001,
246006002,
246006003,Primary
246006004,Primary
246006005,
246006006,Secondary
246006007,Secondary
246006008,Primary
246006009,Primary
246006010,
246007001,Secondary
246007002,Primary
246007003,Primary
246007004,Primary
246007005,Primary
246007006,Primary
246007007,
246008001,Primary
246008002,Primary
246008003,Primary
246008004,
246009001,Secondary
246009002,Primary
246009003,Primary
246009004,Primary
246009005,
246010001,
246010002,
246010003,Primary
246010004,Secondary
246010005,Primary
246011001,
246011002,Secondary
246011003,Secondary
246011004,Secondary
246012001,Primary
246012002,Primary
246012003,Secondary
246012004,Secondary
246012005,Primary
246012006,Preschool/kindergarten
246013001,Secondary
246013002,Primary
246013003,Secondary
246013004,Secondary
246013005,Secondary
246013006,Primary
246013007,Secondary
246014001,Primary
246014002,
246014003,Primary
246014004,Secondary
246014005,Primary
246014006,Secondary
246014007,
246015001,Secondary
246015002,Secondary
246015003,Secondary
246015004,
246016001,Primary
246016002,
246016003,Secondary
246016004,
246016005,Primary
246016006,Secondary
246016007,Primary
246016008,Secondary
246016009,Secondary
246016010,Secondary
246016011,Secondary
246017001,Secondary
246017002,Primary
246017003,Secondary
246017004,Primary
246017005,Primary
246017006,
246018001,Primary
246018002,
246018003,Primary
246019001,Primary
246019002,Primary
246019003,
246020001,Primary
246020002,Primary
246020003,Primary
246020004,Primary
246020005,Primary
246020006,Primary
246020007,
246020008,
247001001,Secondary
247001002,
247001003,Primary
247001004,
247001005,
247001006,
247001007,
247002001,Primary
247002002,
247002003,
247003001,Secondary
247003002,Primary
247003003,Primary
247003004,
247003005,
247003006,
247004001,Primary
247004002,Primary
247004003,Primary
247004004,Preschool/kindergarten
247004005,Preschool/kindergarten
247005001,Secondary
247005002,Primary
247006001,Primary
247006002,
247006003,
247007001,
247007002,
247007003,
247007004,
247007005,
247007006,
247007007,Primary
247007008,Primary
247007009,Primary
247007010,Primary
247009001,Secondary
247009002,
247009003,
247009004,
247009005,
247010001,
247010002,
247010003,Primary
247010004,Primary
247010005,Secondary
247010006,Primary
247010007,Primary
247010008,Preschool/kindergarten
247011001,Primary
247011002,Primary
247011003,
247011004,
247011005,
247011006,
247011007,
247011008,Primary
247011009,
247011010,
247012001,Primary
247012002,
247012003,Primary
247012004,
247012005,Primary
247012006,Primary
247012007,
247013001,
247013002,
247013003,Primary
247013004,
247013005,Preschool/kindergarten
247014001,Primary
247014002,Secondary
247014003,Secondary
247014004,Primary
247014005,Preschool/kindergarten
247015001,Primary
247015002,
247015003,
247015004,
247016001,Primary
247016002,Secondary
247016003,Primary
247016004,Primary
247016005,Primary
247016006,
247017001,Primary
247017002,
247017003,
247017004,
247017005,
247018001,
247018002,
247018003,Primary
247018004,Primary
247019001,
247019002,Primary
247019003,
247019004,
247019005,
247019006,
247020001,Primary
247020002,Primary
247020003,
247020004,
248001001,Secondary
248001002,Secondary
248001003,Secondary
248001004,Primary
248001005,Preschool/kindergarten
248002001,Primary
248002002,Secondary
248003001,Primary
248003002,
248003003,
248003004,Primary
248003005,
248003006,Primary
248003007,Primary
248003008,Primary
248003009,Preschool/kindergarten
248003010,
248004001,
248004002,
248004003,Primary
248004004,
248004005,
248004006,
248004007,
248004008,
248004009,
248005001,Primary
248005002,
248005003,
248005004,Primary
248005005,Primary
248005006,Preschool/kindergarten
248005007,Primary
248005008,
248007001,
248007002,Primary
248007003,Secondary
248007004,Secondary
248007005,Secondary
248007006,Primary
248007007,Primary
248007008,
248008001,Secondary
248008002,Primary
248008003,
248008004,Primary
248008005,Secondary
248008006,Primary
248009001,Secondary
248009002,Primary
248009003,Preschool/kindergarten
248009004,
248010001,Secondary
248010002,Primary
248010003,Primary
248011001,Secondary
248011002,Primary
248011003,Secondary
248011004,Secondary
248011005,Secondary
248011006,Secondary
248011007,Secondary
248011008,Secondary
248011009,Primary
248011010,Primary
248011011,
248012001,Secondary
248012002,Primary
248012003,Primary
248012004,Primary
248012005,Preschool/kindergarten
248012006,Secondary
248013001,
248013002,Secondary
248013003,
248014001,Secondary
248014002,
248014003,Secondary
248014004,Secondary
248014005,Secondary
248014006,Secondary
248014007,Primary
248014008,
248015001,
248015002,
248015003,Primary
248015004,Secondary
248017001,Secondary
248017002,Secondary
248017003,Primary
248017004,
248018001,Secondary
248018002,
248018003,Secondary
248019001,Secondary
248019002,Primary
248019003,
248019004,
248020001,Primary
248020002,Primary
248020003,Secondary
248020004,Primary
248020005,Secondary
248020006,Primary
248020007,Primary
248020008,Primary
248020009,Preschool/kindergarten
248020010,
249001001,Primary
249001002,Primary
249001003,Secondary
249001004,Primary
249001005,Secondary
249002001,
249002002,Primary
249002003,Primary
249002004,Primary
249002005,Preschool/kindergarten
249002006,
249002007,
249003001,Primary
249003002,Primary
249003003,Secondary
249004001,Secondary
249004002,Primary
249004003,Primary
249004004,Secondary
249004005,Secondary
249004006,Secondary
249004007,Secondary
249004008,Primary
249004009,Primary
249004010,Primary
249004011,
249004012,
249004013,
249005001,Secondary
249005002,Primary
249005003,
249005004,
249005005,
249005006,
249006001,Primary
249006002,Primary
249006003,Secondary
249006004,Secondary
249006005,Primary
249007001,Primary
249007002,Primary
249007003,Primary
249007004,Primary
249007005,Primary
249007006,
249007007,
249008001,Primary
249008002,Primary
249008003,
249008004,
249009001,Primary
249009002,Primary
249009003,Secondary
249009004,Primary
249009005,
249010001,Primary
249010002,Secondary
249010003,Secondary
249010004,
249011001,Secondary
249011002,Primary
249011003,Secondary
249011004,Secondary
249011005,Primary
249011006,Preschool/kindergarten
249011007,
249012001,Secondary
249012002,Primary
249012003,Secondary
249012004,Primary
249012005,Primary
249012006,Secondary
249012007,Primary
249013001,Primary
249013002,
249013003,
249014001,
249014002,Primary
249014003,
249014004,Primary
249014005,
249014006,
249014007,
249015001,Secondary
249015002,Secondary
249015003,Secondary
249015004,Secondary
249015005,Primary
249015006,
249015007,
249016001,Primary
249016002,Primary
249017001,Primary
249017002,Primary
249017003,Primary
249017004,Primary
249018001,
249018002,
249018003,Primary
249018004,Primary
249018005,Secondary
249018006,Primary
249018007,Primary
249019001,Secondary
249019002,Secondary
249019003,Primary
249019004,Primary
249020001,Secondary
249020002,Primary
249020003,Primary
249020004,Primary
250001001,Secondary
250001002,Primary
250001003,Primary
250001004,Secondary
250001005,Primary
250001006,Primary
250001007,Primary
250001008,Primary
250001009,
250001010,
250001011,
250001012,
250002001,Primary
250002002,Secondary
250002003,Secondary
250002004,Secondary
250002005,Secondary
250002006,Secondary
250002007,Secondary
250002008,Secondary
250002009,
250003001,Secondary
250003002,
250003003,Primary
250003004,Secondary
250003005,
250003006,
250003007,Preschool/kindergarten
250003008,
250003009,
250003010,
250004001,Secondary
250004002,Secondary
250004003,Secondary
250004004,Secondary
250004005,Primary
250004006,
250005001,Secondary
250005002,Secondary
250005003,Secondary
250005004,Primary
250005005,Primary
250006001,
250006002,Primary
250006003,Primary
250007001,
250007002,
250008001,Primary
250008002,Primary
