MEMID,ED16A
0001603092004005,
0001603092004006,Primary
0001603092004007,
0001603092004008,Primary
0001603092004009,
0001603092004010,
0001603092004011,
0001603092004012,
0001603092004013,
0001603092005001,Primary
0001603092005002,Primary
0001603092005003,
0001603092005004,
0001603092006001,
0001603092006002,Primary
0001603092006003,
0001603092006004,Primary
0001603092006005,
0001603092006006,
0001603092006007,
0001603092006008,
0001603092007001,Primary
0001603092007002,
0001603092007003,Primary
0001603092007004,
0001603092007005,
0001603092007006,
0001603092007007,Primary
0001603092007008,
0001603092007009,
0001603092007010,
0001603092008001,Primary
0001603092008002,Primary
0001603092008003,
0001603092008004,Primary
0001603092008005,Secondary
0001603092008006,Primary
0001603092008007,
0001603092008008,
0001603092008009,
0001603092009001,Primary
0001603092009002,
0001603092009003,
0001603092009004,
0001603092009005,
0001603092009006,
0001603092009007,
0001603092009008,
0001603092009009,
0001603092009010,
0001603092010001,
0001603092010002,
0001603092011001,
0001603092011002,
0001603092011003,Primary
0001603092011004,Primary
0001603092011005,Primary
0001603092012001,Secondary
0001603092012002,
0001603092012003,Primary
0001603092012004,Primary
0001603092012005,Primary
0001603092012006,
0001603092012007,
0001603092013001,Primary
0001603092013002,
0001603092013003,
0001603092014001,Primary
0001603092014002,
0001603092014003,
0001603092014004,
0001603092014005,Primary
0001603092014006,Primary
0001603092014007,
0001603092014008,
0001603092014009,
0001603092014010,
0001603092015001,Missing
0001603092015002,
0001603092015003,
0001603092015004,
0001603092015005,Primary
0001603092015006,
0001603092015007,
0001603092015008,
0001603092015009,Secondary
0001603092016001,
0001603092016002,
0001603092016003,Primary
0001603092017001,
0001603092017002,
0001603092017003,
0001603092017004,
0001603092017005,
0001603092017006,Primary
0001603092018001,Primary
0001603092018002,
0001603092018003,Primary
0001603092018004,
0001603092018005,
0001603092019001,Primary
0001603092019002,
0001603092019003,
0001603092020001,Primary
0001603092020002,
0001603092020003,
0001603092020004,
0001603092020005,
0001603092020006,
0001603092021001,Primary
0001603092021002,Primary
0001603092021003,
0001603092021004,
0001603092021005,Primary
0001603092021006,
0001603092021007,
0001603092021008,
0001603092021009,
0001603092021010,
0001603092021011,
0001603092022001,
0001603092022002,
0001603092022003,
0001603092022004,
0001603092022005,
0001603092022006,
0001603092022007,
0001603092022008,
0001603092022009,
0001603092023001,
0001603092023002,
0001603092023003,
0001603092023004,
0001603092023005,
0001603092024001,
0001603092024002,
0001603092024003,Primary
0001603092024004,
0001603092024005,
0001603092024006,Primary
0001603092025001,
0001603092025002,
0001603092025003,Primary
0001603092025004,Primary
0001603092025005,Primary
0001603092025006,
0001603092025007,Primary
0001603092025008,
0001604020003001,Secondary
0001604020003002,
0001604020003003,Primary
0001604020003004,
0001604020003005,Primary
0001604020006001,Primary
0001604020006002,Primary
0001604020006003,Secondary
0001604020006004,Primary
0001604020006005,Primary
0001604020006006,
0001604020006007,
0001604020009001,
0001604020009002,
0001604020009003,
0001604020012001,Secondary
0001604020012002,Primary
0001604020015001,Primary
0001604020015002,
0001604020015003,Primary
0001604020015004,Primary
0001604020018001,Primary
0001604020018002,Primary
0001604020018003,Primary
0001604020018004,Primary
0001604020018005,Primary
0001604020018006,Primary
0001604020018007,Primary
0001604020018008,
0001604020018009,
0001604020021001,Primary
0001604020021002,Primary
0001604020021003,Primary
0001604020021004,Primary
0001604020021005,Primary
0001604020021006,Primary
0001604020021007,Primary
0001604020021008,
0001604020024001,Primary
0001604020024002,
0001604020024003,Primary
0001604020024004,Primary
0001604020024005,Primary
0001604020027001,Secondary
0001604020027002,Primary
0001604020027003,Primary
0001604020027004,Primary
0001604020027005,Primary
0001604020027006,Primary
0001604020027007,Primary
0001604020030001,Primary
0001604020030002,Primary
0001604020030003,
0001604020030004,
0001604020030005,
0001604020033001,
0001604020033002,Primary
0001604020033003,Primary
0001604020033004,
0001604020033005,
0001604020036001,
0001604020036002,
0001604020036003,Primary
0001604020036004,Primary
0001604020036005,
0001604020036006,
0001604020036007,Primary
0001604020036008,Primary
0001604020039001,
0001604020039002,Primary
0001604020039003,
0001604020042001,Primary
0001604020042002,
0001604020042003,Primary
0001604020042004,Primary
0001604020042005,
0001604020042006,
0001604020042007,
0001604020042008,Primary
0001604020045001,Primary
0001604020045002,Primary
0001604020045003,Primary
0001604020045004,Primary
0001604020045005,Secondary
0001604020045006,Primary
0001604020045007,Primary
0001604020048001,Secondary
0001604020048002,Secondary
0001604020048003,Primary
0001604020048004,
0001604020048005,
0001604020048006,
0001604020048007,
0001604020048008,
0001604020051001,Primary
0001604020051002,Primary
0001604020051003,Primary
0001604020051004,
0001604020051005,
0001604020054001,Primary
0001604020054002,
0001604020054003,Higher
0001604020054004,Primary
0001604020054005,Primary
0001604020057001,Higher
0001604020057002,Primary
0001604020057003,
0001604020057004,
0001604020060001,Primary
0001604020060002,Primary
0001604020060003,Primary
0001604020060004,Primary
0001604020060005,
0001604020060006,
0001604020060007,
0001604020063001,
0001604020063002,
0001604020066001,Primary
0001604020066002,
0001604020066003,Primary
0001604020066004,Primary
0001604020066005,Primary
0001604020066006,
0001604020066007,
0001604020069001,Secondary
0001604020069002,Primary
0001604020069003,Primary
0001604020069004,Primary
0001604020069005,Primary
0001604020069006,
0001604020072001,Higher
0001604020072002,Secondary
0001604020072003,Primary
0001604020072004,
0001604020075001,Primary
0001604020075002,Secondary
0001604020075003,Primary
0001604020075004,
0001604020075005,
0001604038005001,Primary
0001604038005002,Primary
0001604038005003,Primary
0001604038005004,Higher
0001604038005005,Higher
0001604038005006,Primary
0001604038005007,Primary
0001604038029001,
0001604038029002,
0001604038029003,
0001604038029004,
0001604038029005,
0001604038041001,Primary
0001604038041002,Primary
0001604038041003,Higher
0001604038041004,Primary
0001604038041005,Primary
0001604038041006,
0001604038053001,
0001604038053002,Primary
0001604038053003,
0001604038053004,
0001604038053005,
0001604038053006,
0001604038065001,
0001604038065002,Primary
0001604038065003,Primary
0001604038065004,Primary
0001604038077001,
0001604038077002,
0001604038077003,
0001604038077004,
0001604038089001,Primary
0001604038089002,
0001604038089003,
0001604038089004,Higher
0001604038089005,Higher
0001604038089006,
0001604038089007,Primary
0001604038089008,Primary
0001604038089009,Primary
0001604038101001,Primary
0001604038101002,
0001604038101003,Secondary
0001604038101004,Secondary
0001604038101005,Primary
0001604038101006,
0001604038113001,Secondary
0001604038113002,
0001604038113003,
0001604038113004,
0001604038113005,
0001604038113006,Primary
0001604038113007,
0001604038115001,
0001604038115002,
0001604038115003,Secondary
0001604038115004,Primary
0001604038115005,Primary
0001604038115006,Primary
0001604038115007,
0001604038137001,Primary
0001604038137002,
0001604038137003,Secondary
0001604038137004,Primary
0001604038137005,Secondary
0001604038137006,Primary
0001604038137007,Primary
0001604038137008,Primary
0001604038161001,
0001604038161002,
0001604038161003,
0001604038161004,
0001604038161005,
0001604038173001,Primary
0001604038173002,Primary
0001604038173003,Primary
0001604038173004,
0001604038173005,
0001604038185001,Secondary
0001604038185002,
0001604038185003,Primary
0001604038185004,
0001604038185005,
0001604038194001,Primary
0001604038194002,
0001604038194003,Secondary
0001604038194004,Secondary
0001604038194005,Primary
0001604038194006,Primary
0001604038197001,
0001604038197002,
0001604038197003,Primary
0001604038197004,
0001604038197005,
0001604038197006,
0001604038209001,
0001604038209002,
0001604038209003,Primary
0001604038209004,Primary
0001604038209005,
0001604038209006,
0001604038209007,
0001604038221001,Primary
0001604038221002,Higher
0001604038221003,Primary
0001604038221004,
0001604038221005,
0001604038233001,Primary
0001604038233002,Primary
0001604038233003,Primary
0001604038233004,Primary
0001604038233005,
0001604038233006,
0001604038233007,
0001604038233008,Primary
0001604038233009,Primary
0001604038245001,Primary
0001604038245002,Primary
0001604038245003,Primary
0001604038245004,
0001604038245005,Primary
0001604038245006,Primary
0001604038245007,
0001604038257001,
0001604038257002,
0001604038257003,
0001604038269001,Primary
0001604038269002,Primary
0001604038269003,Primary
0001604038269004,Primary
0001604038269005,
0001604038269006,
0001604038269007,
0001604038281001,Primary
0001604038281002,
0001604038281003,Primary
0001604038281004,Primary
0001604038281005,
0001604038281006,
0001604038293001,
0001604038293002,Primary
0001604038293003,
0001604038293004,
0001604038293005,
0001604038293006,
0001604038293007,
0001604038298001,Primary
0001604038298002,
0001604038298003,Primary
0001604038298004,Primary
0001604038298005,Primary
0001604055001001,Primary
0001604055001002,Primary
0001604055001003,
0001604055002001,
0001604055002002,Primary
0001604055002003,Primary
0001604055002004,Primary
0001604055002005,Primary
0001604055009001,Primary
0001604055009002,
0001604055009003,
0001604055009004,
0001604055009005,Primary
0001604055013001,Primary
0001604055013002,
0001604055013003,
0001604055013004,
0001604055013005,
0001604055013006,
0001604055017001,Primary
0001604055017002,
0001604055017003,Primary
0001604055017004,Primary
0001604055017005,
0001604055017006,Primary
0001604055017007,
0001604055021001,Primary
0001604055021002,Primary
0001604055021003,Primary
0001604055021004,Primary
0001604055021005,Primary
0001604055021006,Primary
0001604055021007,
0001604055021008,
0001604055021009,Primary
0001604055021010,
0001604055021011,
0001604055025001,Primary
0001604055025002,Primary
0001604055025003,Higher
0001604055025004,
0001604055025005,Secondary
0001604055025006,Primary
0001604055025007,Primary
0001604055025008,Primary
0001604055025009,
0001604055025010,
0001604055025011,
0001604055025012,
0001604055029001,
0001604055029002,
0001604055029003,
0001604055029004,
0001604055029005,
0001604055029006,
0001604055029007,Secondary
0001604055029008,Primary
0001604055029009,Primary
0001604055029010,Primary
0001604055033001,Primary
0001604055033002,
0001604055033003,
0001604055033004,
0001604055037001,Primary
0001604055037002,
0001604055037003,Primary
0001604055037004,Primary
0001604055037005,Secondary
0001604055037006,Primary
0001604055037007,Primary
0001604055037008,
0001604055041001,Primary
0001604055041002,
0001604055041003,
0001604055041004,
0001604055041005,
0001604055045001,Primary
0001604055045002,
0001604055045003,Primary
0001604055045004,Primary
0001604055045005,Primary
0001604055045006,Primary
0001604055045007,
0001604055053001,Primary
0001604055053002,
0001604055053003,Primary
0001604055053004,Primary
0001604055053005,Primary
0001604055053006,Primary
0001604055053007,Primary
0001604055053008,
0001604055053009,
0001604055053010,
0001604055053011,
0001604055057001,
0001604055057002,
0001604055057003,
0001604055057004,Primary
0001604055057005,Primary
0001604055057006,
0001604055057007,
0001604055058001,
0001604055058002,
0001604055058003,Primary
0001604055058004,Primary
0001604055058005,
0001604055058006,Primary
0001604055061001,
0001604055061002,
0001604055061003,
0001604055061004,Primary
0001604055061005,Primary
0001604055061006,Primary
0001604055061007,
0001604055061008,
0001604055065001,Primary
0001604055065002,
0001604055065003,
0001604055065004,
0001604055065005,
0001604055069001,
0001604055069002,
0001604055069003,Primary
0001604055069004,Primary
0001604055069005,Primary
0001604055069006,
0001604055069007,
0001604055077001,Primary
0001604055077002,
0001604055077003,Primary
0001604055077004,Primary
0001604055077005,Primary
0001604055077006,Primary
0001604055077007,
0001604055077008,
0001604055081001,Primary
0001604055081002,
0001604055081003,Primary
0001604055081004,Primary
0001604055081005,Primary
0001604055081006,Primary
0001604055081007,
0001604055085001,
0001604055085002,
0001604055085003,Primary
0001604055085004,
0001604055085005,
0001604055089001,Primary
0001604055089002,
0001604055089003,Primary
0001604055089004,Primary
0001604055089005,
0001604055091001,
0001604055091002,Primary
0001604055091003,Primary
0001604055093001,Primary
0001604055093002,
0001604055093003,
0001604055093004,
0001604055097001,Primary
0001604055097002,
0001604055097003,
0001604055097004,
0001604055097005,
0001604075002001,
0001604075002002,Primary
0001604075002003,Primary
0001604075002004,Primary
0001604075002005,Primary
0001604075002006,Primary
0001604075002007,
0001604075002008,
0001604075004001,Secondary
0001604075004002,
0001604075004003,Secondary
0001604075004004,Secondary
0001604075004005,Secondary
0001604075004006,Secondary
0001604075004007,Primary
0001604075004008,Primary
0001604075004009,
0001604075004010,
0001604075004011,
0001604075006001,Primary
0001604075006002,DK
0001604075006003,Higher
0001604075006004,Primary
0001604075006005,Primary
0001604075006006,Primary
0001604075006007,Primary
0001604075008001,Primary
0001604075008002,
0001604075008003,Primary
0001604075008004,Primary
0001604075008005,Primary
0001604075008006,
0001604075010001,Secondary
0001604075010002,
0001604075010003,Primary
0001604075010004,Primary
0001604075010005,Primary
0001604075010006,Primary
0001604075010007,
0001604075010008,
0001604075010009,
0001604075012001,
0001604075012002,
0001604075012003,Primary
0001604075012004,Primary
0001604075012005,Primary
0001604075012006,Primary
0001604075012007,Primary
0001604075012008,Primary
0001604075012009,
0001604075012010,
0001604075012011,
0001604075014001,
0001604075016001,Primary
0001604075016002,
0001604075016003,Primary
0001604075016004,Primary
0001604075018001,Primary
0001604075018002,
0001604075018003,Primary
0001604075018004,Primary
0001604075018005,Primary
0001604075020001,Primary
0001604075020002,Primary
0001604075020003,Primary
0001604075022001,
0001604075022002,
0001604075022003,
0001604075022004,
0001604075024001,Primary
0001604075024002,
0001604075024003,Secondary
0001604075024004,Primary
0001604075024005,Primary
0001604075026001,Primary
0001604075026002,
0001604075026003,
0001604075026004,Primary
0001604075028001,
0001604075028002,Primary
0001604075028003,
0001604075028004,Primary
0001604075028005,Primary
0001604075028006,Primary
0001604075030001,Primary
0001604075030002,Primary
0001604075030003,Primary
0001604075030004,Primary
0001604075030005,Primary
0001604075030006,Primary
0001604075030007,
0001604075030008,
0001604075030009,
0001604075030010,
0001604075032001,Primary
0001604075032002,
0001604075032003,
0001604075032004,
0001604075032005,
0001604075032006,
0001604075034001,Primary
0001604075034002,Primary
0001604075034003,Primary
0001604075034004,Primary
0001604075034005,Primary
0001604075034006,Primary
0001604075034007,
0001604075034008,
0001604075036001,
0001604075036002,
0001604075036003,Higher
0001604075036004,
0001604075038001,
0001604075038002,
0001604075038003,Primary
0001604075038004,Primary
0001604075038005,Primary
0001604075038006,Primary
0001604075038007,
0001604075038008,
0001604075038009,
0001604075040001,
0001604075040002,Primary
0001604075040003,Primary
0001604075040004,Primary
0001604075040005,Primary
0001604075040006,Primary
0001604075040007,Primary
0001604075040008,
0001604075040009,
0001604075042001,Primary
0001604075042002,
0001604075042003,
0001604075042004,
0001604075044001,
0001604075044002,
0001604075044003,Primary
0001604075044004,Primary
0001604075044005,
0001604075044006,
0001604075044007,
0001604075044008,
0001604075046001,Primary
0001604075046002,
0001604075046003,Primary
0001604075046004,Primary
0001604075046005,Primary
0001604075046006,Primary
0001604075046007,Primary
0001604075048001,Primary
0001604075048002,Primary
0001604075050001,Secondary
0001604075050002,Primary
0001604075050003,Secondary
0001604075050004,Primary
0001604075050005,Primary
0001604075050006,Primary
0001604075050007,Primary
0001604075050008,
0001604075050009,
0001605001001001,Secondary
0001605001001002,Primary
0001605001001003,Secondary
0001605001001004,Primary
0001605001001005,Primary
0001605001001006,Primary
0001605001004001,
0001605001004002,Higher
0001605001004003,Primary
0001605001004004,Primary
0001605001004005,Primary
0001605001004006,Primary
0001605001004007,
0001605001004008,Primary
0001605001004009,
0001605001007001,Primary
0001605001007002,
0001605001007003,Secondary
0001605001007004,Secondary
0001605001007005,Secondary
0001605001010001,Primary
0001605001010002,Primary
0001605001010003,Primary
0001605001010004,Primary
0001605001010005,Primary
0001605001010006,
0001605001013001,Primary
0001605001013002,
0001605001013003,Higher
0001605001013004,Secondary
0001605001013005,
0001605001016001,Primary
0001605001016002,
0001605001016003,Primary
0001605001016004,Primary
0001605001016005,Primary
0001605001016006,
0001605001016007,
0001605001016008,
0001605001016009,Secondary
0001605001019001,Secondary
0001605001019002,Primary
0001605001019003,Primary
0001605001019004,
0001605001019005,
0001605001022001,Secondary
0001605001022002,Primary
0001605001022003,
0001605001022004,
0001605001025001,Primary
0001605001025002,Primary
0001605001025003,Secondary
0001605001025004,Higher
0001605001025005,Higher
0001605001025006,
0001605001028001,Primary
0001605001028002,Primary
0001605001028003,Secondary
0001605001028004,Primary
0001605001028005,
0001605001028006,Primary
0001605001028007,Primary
0001605001028008,
0001605001028009,Secondary
0001605001028010,
0001605001031001,Higher
0001605001031002,Primary
0001605001031003,
0001605001031004,
0001605001031005,Primary
0001605001034001,Primary
0001605001034002,Primary
0001605001037001,Primary
0001605001037002,Primary
0001605001037003,Primary
0001605001037004,Secondary
0001605001037005,Primary
0001605001037006,Primary
0001605001037007,Primary
0001605001037008,Primary
0001605001037009,
0001605001037010,
0001605001040001,
0001605001040002,
0001605001040003,
0001605001040004,Secondary
0001605001040005,Primary
0001605001040006,Primary
0001605001040007,Primary
0001605001040008,
0001605001040009,
0001605001040010,
0001605001040011,Primary
0001605001043001,Primary
0001605001043002,Primary
0001605001043003,Primary
0001605001043004,Primary
0001605001043005,Primary
0001605001043006,
0001605001046001,Primary
0001605001046002,Primary
0001605001046003,Secondary
0001605001046004,Primary
0001605001046005,Primary
0001605001046006,Primary
0001605001046007,
0001605001046008,
0001605001046009,
0001605001049001,Primary
0001605001049002,
0001605001049003,Higher
0001605001049004,Primary
0001605001049005,
0001605001049006,Primary
0001605001052001,
0001605001052002,Primary
0001605001052003,Primary
0001605001052004,Secondary
0001605001052005,
0001605001052006,
0001605001055001,Primary
0001605001055002,
0001605001055003,Secondary
0001605001055004,Secondary
0001605001055005,Primary
0001605001058001,Primary
0001605001058002,Primary
0001605001058003,Primary
0001605001058004,
0001605001058005,
0001605001058006,
0001605001061001,Primary
0001605001061002,
0001605001061003,Higher
0001605001061004,Primary
0001605001061005,Primary
0001605001061006,
0001605001061007,
0001605001064001,
0001605001064002,Primary
0001605001064003,
0001605001067001,
0001605001067002,
0001605001070001,
0001605001070002,Secondary
0001605001073001,Higher
0001605001073002,Primary
0001605001073003,Primary
0001605001073004,Primary
0001605001073005,Primary
0001605001073006,
0001605001073007,
0001605001073008,
0001605001073009,
0001605022004001,Primary
0001605022004002,Primary
0001605022004003,Primary
0001605022004004,
0001605022004005,
0001605022009001,Primary
0001605022009002,Primary
0001605022009003,Primary
0001605022009004,Primary
0001605022009005,Primary
0001605022009006,Primary
0001605022014001,Secondary
0001605022014002,Primary
0001605022014003,Primary
0001605022014004,
0001605022014005,
0001605022019001,Secondary
0001605022019002,Secondary
0001605022019003,Primary
0001605022019004,Primary
0001605022019005,
0001605022019006,
0001605022019007,
0001605022024001,Primary
0001605022024002,
0001605022024003,Primary
0001605022024004,Primary
0001605022024005,
0001605022029001,Primary
0001605022029002,Missing
0001605022029003,Primary
0001605022029004,
0001605022029005,
0001605022029006,
0001605022029007,Primary
0001605022034001,
0001605022034002,
0001605022034003,
0001605022034004,
0001605022034005,
0001605022039001,Primary
0001605022039002,Primary
0001605022039003,Primary
0001605022039004,Primary
0001605022039005,
0001605022039006,
0001605022039007,
0001605022044001,
0001605022044002,
0001605022044003,
0001605022049001,Secondary
0001605022049002,Secondary
0001605022049003,Primary
0001605022049004,Primary
0001605022049005,
0001605022049006,
0001605022054001,Primary
0001605022054002,Primary
0001605022054003,Primary
0001605022054004,Primary
0001605022054005,Primary
0001605022054006,
0001605022054007,
0001605022054008,
0001605022059001,Primary
0001605022059002,
0001605022059003,Primary
0001605022059004,
0001605022059005,Secondary
0001605022059006,Secondary
0001605022064001,Primary
0001605022064002,
0001605022064003,Primary
0001605022064004,
0001605022069001,
0001605022069002,
0001605022069003,
0001605022069004,
0001605022069005,
0001605022069006,
0001605022069007,
0001605022069008,Primary
0001605022069009,Primary
0001605022069010,Primary
0001605022069011,
0001605022074001,Primary
0001605022074002,Primary
0001605022074003,
0001605022074004,Primary
0001605022074005,
0001605022074006,
0001605022074007,
0001605022074008,
0001605022079001,Primary
0001605022079002,
0001605022079003,Primary
0001605022079004,Primary
0001605022079005,
0001605022084001,Primary
0001605022084002,Primary
0001605022084003,
0001605022084004,
0001605022084005,
0001605022089001,Primary
0001605022089002,
0001605022089003,Primary
0001605022089004,Higher
0001605022089005,
0001605022089006,Secondary
0001605022089007,Primary
0001605022089008,
0001605022089009,
0001605022089010,
0001605022089011,Primary
0001605022094001,Primary
0001605022094002,
0001605022094003,Primary
0001605022094004,Primary
0001605022094005,Primary
0001605022094006,Primary
0001605022094007,Primary
0001605022094008,
0001605022094009,
0001605022099001,Primary
0001605022099002,
0001605022099003,
0001605022104001,
0001605022104002,
0001605022104003,
0001605022109001,
0001605022109002,
0001605022114001,Non-formal curriculum
0001605022114002,Non-formal curriculum
0001605022114003,Higher
0001605022114004,
0001605022114005,
0001605022114006,
0001605022119001,Primary
0001605022119002,
0001605022119003,
0001605022119004,
0001605022119005,
0001605022124001,
0001605022124002,
0001605022124003,
0001605022124004,
0001605022124005,
0001605022124006,
0001605022124007,
0001605043002001,Primary
0001605043002002,
0001605043004001,
0001605043004002,
0001605043004003,Secondary
0001605043004004,Secondary
0001605043004005,Secondary
0001605043006001,Secondary
0001605043006002,Primary
0001605043006003,Primary
0001605043006004,
0001605043006005,
0001605043008001,Secondary
0001605043008002,Primary
0001605043008003,Higher
0001605043008004,Higher
0001605043008005,Higher
0001605043008006,Higher
0001605043008007,Secondary
0001605043008008,Secondary
0001605043008009,Higher
0001605043008010,Secondary
0001605043008011,
0001605043008012,
0001605043010001,
0001605043010002,Secondary
0001605043010003,Secondary
0001605043010004,
0001605043010005,
0001605043010006,
0001605043012001,Missing
0001605043012002,Primary
0001605043012003,Higher
0001605043012004,Secondary
0001605043012005,Primary
0001605043014001,Higher
0001605043014002,Higher
0001605043014003,Secondary
0001605043014004,Primary
0001605043014005,
0001605043016001,Primary
0001605043016002,Higher
0001605043016003,
0001605043018001,Primary
0001605043018002,
0001605043018003,Higher
0001605043018004,Secondary
0001605043018005,Primary
0001605043018006,Primary
0001605043018007,
0001605043018008,
0001605043018009,
0001605043020001,Primary
0001605043020002,Higher
0001605043020003,Secondary
0001605043020004,Primary
0001605043020005,Primary
0001605043020006,Primary
0001605043022001,Primary
0001605043022002,Primary
0001605043022003,Primary
0001605043022004,Primary
0001605043024001,Primary
0001605043024002,Secondary
0001605043024003,Primary
0001605043026001,Secondary
0001605043026002,Secondary
0001605043026003,Secondary
0001605043026004,Primary
0001605043026005,Primary
0001605043026006,Primary
0001605043026007,Primary
0001605043026008,Primary
0001605043028001,Primary
0001605043028002,Primary
0001605043028003,Secondary
0001605043028004,Primary
0001605043028005,Primary
0001605043028006,Primary
0001605043030001,Primary
0001605043030002,Secondary
0001605043030003,
0001605043032001,
0001605043032002,
0001605043032003,Primary
0001605043032004,Higher
0001605043032005,
0001605043032006,
0001605043034001,Secondary
0001605043034002,Primary
0001605043034003,Secondary
0001605043034004,Primary
0001605043034005,Primary
0001605043034006,
0001605043034007,
0001605043036001,Primary
0001605043036002,Primary
0001605043036003,Secondary
0001605043036004,Secondary
0001605043038001,Primary
0001605043038002,Higher
0001605043038003,Primary
0001605043038004,
0001605043038005,Primary
0001605043040001,Non-formal curriculum
0001605043040002,Secondary
0001605043040003,Higher
0001605043040004,Secondary
0001605043040005,Secondary
0001605043040006,Primary
0001605043042001,Higher
0001605043042002,Primary
0001605043042003,Secondary
0001605043042004,Secondary
0001605043042005,Primary
0001605043042006,Primary
0001605043042007,Primary
0001605043044001,Primary
0001605043044002,Primary
0001605043044003,Secondary
0001605043044004,Secondary
0001605043044005,Secondary
0001605043044006,Primary
0001605043044007,Primary
0001605043044008,Primary
0001605043044009,
0001605043044010,
0001605043046001,Primary
0001605043046002,Primary
0001605043046003,Secondary
0001605043046004,Higher
0001605043046005,Primary
0001605043046006,
0001605043048001,Secondary
0001605043048002,Secondary
0001605043048003,
0001605043048004,
0001605043050001,Primary
0001605043050002,Primary
0001605043050003,Higher
0001605043050004,Secondary
0001605043050005,Primary
0001605043050006,Primary
0001605043050007,
0001605062002001,Secondary
0001605062002002,
0001605062002003,Secondary
0001605062002004,Primary
0001605062002005,
0001605062002006,Secondary
0001605062004001,DK
0001605062004002,Primary
0001605062004003,Primary
0001605062004004,Primary
0001605062004005,
0001605062006001,Secondary
0001605062006002,Primary
0001605062006003,
0001605062006004,
0001605062008001,Secondary
0001605062008002,
0001605062008003,
0001605062008004,
0001605062010001,Primary
0001605062010002,
0001605062012001,Primary
0001605062012002,Secondary
0001605062012003,Primary
0001605062012004,Primary
0001605062012005,
0001605062012006,
0001605062014001,
0001605062014002,Primary
0001605062014003,Primary
0001605062014004,Primary
0001605062014005,Primary
0001605062014006,Primary
0001605062014007,
0001605062016001,
0001605062016002,Primary
0001605062016003,Primary
0001605062016004,Primary
0001605062016005,Primary
0001605062016006,Primary
0001605062016007,
0001605062016008,Primary
0001605062016009,
0001605062016010,
0001605062016011,
0001605062016012,
0001605062018001,Secondary
0001605062018002,Secondary
0001605062018003,Primary
0001605062018004,Primary
0001605062018005,Primary
0001605062018006,
0001605062018007,
0001605062018008,
0001605062020001,Primary
0001605062020002,
0001605062020003,DK
0001605062020004,Primary
0001605062020005,Secondary
0001605062020006,Primary
0001605062020007,
0001605062022001,Primary
0001605062022002,Secondary
0001605062022003,Primary
0001605062022004,
0001605062022005,
0001605062022006,
0001605062024001,Primary
0001605062024002,Primary
0001605062024003,Primary
0001605062024004,Higher
0001605062024005,
0001605062024006,Primary
0001605062024007,
0001605062024008,Secondary
0001605062026001,Primary
0001605062026002,Primary
0001605062026003,Primary
0001605062026004,Primary
0001605062026005,Primary
0001605062026006,
0001605062026007,
0001605062026008,
0001605062026009,Primary
0001605062026010,Primary
0001605062028001,DK
0001605062028002,
0001605062028003,Secondary
0001605062028004,Primary
0001605062028005,Secondary
0001605062028006,Secondary
0001605062028007,Primary
0001605062030001,Primary
0001605062030002,Primary
0001605062030003,Secondary
0001605062030004,Primary
0001605062030005,Primary
0001605062030006,Primary
0001605062030007,Primary
0001605062030008,
0001605062030009,DK
0001605062032001,Primary
0001605062032002,
0001605062032003,Secondary
0001605062032004,Primary
0001605062034001,Primary
0001605062034002,
0001605062034003,Primary
0001605062034004,Primary
0001605062034005,Primary
0001605062034006,
0001605062034007,
0001605062036001,Secondary
0001605062036002,Secondary
0001605062036003,
0001605062036004,
0001605062036005,
0001605062038001,Primary
0001605062038002,
0001605062038003,Secondary
0001605062038004,Primary
0001605062038005,Primary
0001605062038006,Higher
0001605062038007,
0001605062038008,
0001605062038009,
0001605062040001,Primary
0001605062040002,
0001605062040003,Secondary
0001605062040004,Primary
0001605062040005,Primary
0001605062040006,Primary
0001605062040007,Primary
0001605062040008,Primary
0001605062040009,Primary
0001605062040010,Primary
0001605062040011,
0001605062040012,
0001605062042001,Primary
0001605062042002,
0001605062042003,Higher
0001605062042004,Primary
0001605062042005,Primary
0001605062042006,Primary
0001605062042007,
0001605062044001,Primary
0001605062044002,Higher
0001605062044003,Primary
0001605062044004,
0001605062044005,
0001605062044006,
0001605062044007,Secondary
0001605062044008,Secondary
0001605062044009,Primary
0001605062046001,Primary
0001605062046002,Primary
0001605062046003,Secondary
0001605062046004,Secondary
0001605062046005,Primary
0001605062046006,Primary
0001605062048001,Primary
0001605062048002,
0001605062048003,Primary
0001605062048004,Primary
0001605062048005,Primary
0001605062048006,Primary
0001605062048007,Primary
0001605062048008,
0001605062048009,
0001605062050001,Primary
0001605062050002,Primary
0001605062050003,Secondary
0001605062050004,Primary
0001605062050005,
0001605062050006,
0001605086001001,
0001605086001002,
0001605086001003,Primary
0001605086001004,
0001605086004001,Primary
0001605086004002,Primary
0001605086004003,
0001605086007001,Primary
0001605086007002,
0001605086007003,Primary
0001605086007004,Primary
0001605086010001,
0001605086010002,
0001605086010003,Primary
0001605086010004,Primary
0001605086010005,
0001605086010006,
0001605086010007,
0001605086013001,Primary
0001605086013002,Primary
0001605086013003,Primary
0001605086013004,Secondary
0001605086013005,Primary
0001605086013006,Primary
0001605086013007,
0001605086016001,Primary
0001605086016002,
0001605086016003,
0001605086016004,Secondary
0001605086016005,Secondary
0001605086016006,Secondary
0001605086016007,Primary
0001605086016008,
0001605086019001,Primary
0001605086019002,
0001605086019003,
0001605086019004,Secondary
0001605086019005,Primary
0001605086019006,Primary
0001605086019007,
0001605086022001,
0001605086022002,Higher
