HHID,residence,region,wealth_q,eth_hoh
0001204023005,Rural,Central,Poor,Lao-Tai
0001204023006,Rural,Central,Poor,Lao-Tai
0001204023007,Rural,Central,Rich,Lao-Tai
0001204023008,Rural,Central,Richest,Lao-Tai
0001204023009,Rural,Central,Richest,Lao-Tai
0001204023010,Rural,Central,Poor,Lao-Tai
0001204023011,Rural,Central,Richest,Lao-Tai
0001204023012,Rural,Central,Poorest,Lao-Tai
0001204023013,Rural,Central,Richest,Lao-Tai
0001204023014,Rural,Central,Poor,Lao-Tai
0001204023015,Rural,Central,Rich,Lao-Tai
0001204023016,Rural,Central,Rich,"Other, DK, Missing"
0001204023017,Rural,Central,Richest,Lao-Tai
0001204023018,Rural,Central,Richest,Lao-Tai
0001204023019,Rural,Central,Richest,Lao-Tai
0001204023020,Rural,Central,Rich,Lao-Tai
0001204023021,Rural,Central,Richest,Lao-Tai
0001204023022,Rural,Central,Richest,Lao-Tai
0001204023023,Rural,Central,Rich,Lao-Tai
0001204023024,Rural,Central,Middle,Lao-Tai
0001204023025,Rural,Central,Middle,Lao-Tai
0001204097002,Rural,Central,Poor,Lao-Tai
0001204097005,Rural,Central,Poor,Lao-Tai
0001204097008,Rural,Central,Richest,Lao-Tai
0001204097011,Rural,Central,Poor,Lao-Tai
0001204097014,Rural,Central,Richest,Lao-Tai
0001204097017,Rural,Central,Middle,Lao-Tai
0001204097020,Rural,Central,Poor,Lao-Tai
0001204097023,Rural,Central,Middle,Lao-Tai
0001204097026,Rural,Central,Middle,Lao-Tai
0001204097029,Rural,Central,Middle,Lao-Tai
0001204097032,Rural,Central,Richest,Lao-Tai
0001204097035,Rural,Central,Rich,Lao-Tai
0001204097038,Rural,Central,Richest,Lao-Tai
0001204097041,Rural,Central,Richest,Lao-Tai
0001204097044,Rural,Central,Poor,Lao-Tai
0001204097047,Rural,Central,Richest,Lao-Tai
0001204097050,Rural,Central,Middle,Lao-Tai
0001204097053,Rural,Central,Poor,Lao-Tai
0001204097056,Rural,Central,Richest,Lao-Tai
0001204097059,Rural,Central,Richest,Lao-Tai
0001204097062,Rural,Central,Richest,Lao-Tai
0001204097065,Rural,Central,Richest,Lao-Tai
0001204097068,Rural,Central,Richest,Lao-Tai
0001204097071,Rural,Central,Middle,Lao-Tai
0001204097074,Rural,Central,Poor,Lao-Tai
0001204163001,Rural,Central,Poor,Lao-Tai
0001204163002,Rural,Central,Richest,Lao-Tai
0001204163003,Rural,Central,Poor,Lao-Tai
0001204163004,Rural,Central,Rich,Lao-Tai
0001204163005,Rural,Central,Poor,Lao-Tai
0001204163006,Rural,Central,Poor,Lao-Tai
0001204163007,Rural,Central,Middle,Lao-Tai
0001204163008,Rural,Central,Richest,Lao-Tai
0001204163009,Rural,Central,Middle,Lao-Tai
0001204163010,Rural,Central,Poor,Lao-Tai
0001204163011,Rural,Central,Middle,Lao-Tai
0001204163012,Rural,Central,Middle,Lao-Tai
0001204163013,Rural,Central,Poorest,Lao-Tai
0001204163014,Rural,Central,Middle,Lao-Tai
0001204163015,Rural,Central,Middle,Lao-Tai
0001204163016,Rural,Central,Richest,Lao-Tai
0001204163017,Rural,Central,Middle,Lao-Tai
0001204163018,Rural,Central,Poor,Lao-Tai
0001204163019,Rural,Central,Middle,Lao-Tai
0001204163020,Rural,Central,Poor,Lao-Tai
0001204163021,Rural,Central,Poor,Lao-Tai
0001204163022,Rural,Central,Rich,Lao-Tai
0001204163023,Rural,Central,Poorest,Lao-Tai
0001204163024,Rural,Central,Poorest,Lao-Tai
0001204163025,Rural,Central,Rich,Lao-Tai
0001205080001,Rural,Central,Middle,Mon-Khmer
0001205080003,Rural,Central,Poorest,Mon-Khmer
0001205080005,Rural,Central,Poorest,Mon-Khmer
0001205080007,Rural,Central,Poorest,Mon-Khmer
0001205080009,Rural,Central,Poorest,Mon-Khmer
0001205080011,Rural,Central,Poor,Mon-Khmer
0001205080013,Rural,Central,Poorest,Mon-Khmer
0001205080015,Rural,Central,Poorest,Mon-Khmer
0001205080017,Rural,Central,Poorest,Mon-Khmer
0001205080019,Rural,Central,Poorest,Mon-Khmer
0001205080021,Rural,Central,Poorest,Mon-Khmer
0001205080023,Rural,Central,Rich,Mon-Khmer
0001205080025,Rural,Central,Middle,Mon-Khmer
0001205080027,Rural,Central,Rich,Mon-Khmer
0001205080029,Rural,Central,Poorest,Mon-Khmer
0001205080031,Rural,Central,Middle,Mon-Khmer
0001205080033,Rural,Central,Poor,Mon-Khmer
0001205080035,Rural,Central,Poor,Mon-Khmer
0001205080037,Rural,Central,Poor,Mon-Khmer
0001205080039,Rural,Central,Poorest,Mon-Khmer
0001205080041,Rural,Central,Poor,Mon-Khmer
0001205080043,Rural,Central,Poor,Mon-Khmer
0001205080045,Rural,Central,Poor,Mon-Khmer
0001205080047,Rural,Central,Poor,Mon-Khmer
0001205080049,Rural,Central,Rich,Mon-Khmer
0001207004001,Rural,Central,Richest,Lao-Tai
0001207004004,Rural,Central,Rich,Lao-Tai
0001207004007,Rural,Central,Rich,Mon-Khmer
0001207004010,Rural,Central,Rich,Lao-Tai
0001207004013,Rural,Central,Rich,Mon-Khmer
0001207004016,Rural,Central,Rich,Mon-Khmer
0001207004019,Rural,Central,Rich,Lao-Tai
0001207004022,Rural,Central,Middle,Mon-Khmer
0001207004025,Rural,Central,Richest,Mon-Khmer
0001207004028,Rural,Central,Rich,Mon-Khmer
0001207004031,Rural,Central,Rich,Mon-Khmer
0001207004034,Rural,Central,Rich,Lao-Tai
0001207004037,Rural,Central,Rich,Mon-Khmer
0001207004040,Rural,Central,Rich,Lao-Tai
0001207004043,Rural,Central,Rich,Lao-Tai
0001207004046,Rural,Central,Rich,Lao-Tai
0001207004049,Rural,Central,Rich,Mon-Khmer
0001207004052,Rural,Central,Rich,Mon-Khmer
0001207004055,Rural,Central,Rich,Lao-Tai
0001207004064,Rural,Central,Rich,Lao-Tai
0001207004067,Rural,Central,Poor,Lao-Tai
0001207004070,Rural,Central,Rich,Lao-Tai
0001207004073,Rural,Central,Rich,Lao-Tai
0001207004085,Rural,Central,Rich,Lao-Tai
0001208019001,Rural,Central,Richest,Lao-Tai
0001208019002,Rural,Central,Richest,Lao-Tai
0001208019003,Rural,Central,Richest,Lao-Tai
0001208019004,Rural,Central,Richest,Lao-Tai
0001208019010,Rural,Central,Richest,Lao-Tai
0001208019017,Rural,Central,Poorest,Lao-Tai
0001208019024,Rural,Central,Poorest,Lao-Tai
0001208019031,Rural,Central,Middle,Lao-Tai
0001208019038,Rural,Central,Richest,Lao-Tai
0001208019045,Rural,Central,Middle,Lao-Tai
0001208019052,Rural,Central,Rich,Lao-Tai
0001208019059,Rural,Central,Poor,Lao-Tai
0001208019063,Rural,Central,Richest,Lao-Tai
0001208019066,Rural,Central,Richest,Lao-Tai
0001208019073,Rural,Central,Richest,Lao-Tai
0001208019080,Rural,Central,Richest,Lao-Tai
0001208019115,Rural,Central,Richest,Lao-Tai
0001208019122,Rural,Central,Middle,Lao-Tai
0001208019129,Rural,Central,Poorest,Lao-Tai
0001208019136,Rural,Central,Poor,Lao-Tai
0001208019143,Rural,Central,Richest,Lao-Tai
0001208019150,Rural,Central,Poor,Lao-Tai
0001208019157,Rural,Central,Richest,Lao-Tai
0001208019163,Rural,Central,Rich,Lao-Tai
0001208019170,Rural,Central,Poorest,Lao-Tai
0001209052001,Rural,Central,Rich,Lao-Tai
0001209052003,Rural,Central,Poor,Lao-Tai
0001209052005,Rural,Central,Rich,Lao-Tai
0001209052007,Rural,Central,Poor,Lao-Tai
0001209052009,Rural,Central,Poor,Lao-Tai
0001209052011,Rural,Central,Poor,Lao-Tai
0001209052013,Rural,Central,Richest,Lao-Tai
0001209052015,Rural,Central,Poor,Lao-Tai
0001209052017,Rural,Central,Poor,Lao-Tai
0001209052019,Rural,Central,Middle,Lao-Tai
0001209052021,Rural,Central,Rich,Lao-Tai
0001209052023,Rural,Central,Middle,Lao-Tai
0001209052025,Rural,Central,Rich,Lao-Tai
0001209052027,Rural,Central,Poor,Lao-Tai
0001209052029,Rural,Central,Poor,Lao-Tai
0001209052031,Rural,Central,Poor,Lao-Tai
0001209052033,Rural,Central,Poor,Lao-Tai
0001209052035,Rural,Central,Rich,Lao-Tai
0001209052037,Rural,Central,Middle,Lao-Tai
0001209052039,Rural,Central,Rich,Lao-Tai
0001209052041,Rural,Central,Rich,Lao-Tai
0001209052043,Rural,Central,Rich,Lao-Tai
0001209052045,Rural,Central,Middle,Lao-Tai
0001209052047,Rural,Central,Rich,Lao-Tai
0001209052049,Rural,Central,Richest,Lao-Tai
0001301029007,Urban,Central,Poor,Lao-Tai
0001301029014,Urban,Central,Poor,Lao-Tai
0001301029021,Urban,Central,Rich,Lao-Tai
0001301029028,Urban,Central,Rich,Lao-Tai
0001301029035,Urban,Central,Rich,Lao-Tai
0001301029042,Urban,Central,Poor,Lao-Tai
0001301029049,Urban,Central,Rich,Lao-Tai
0001301029056,Urban,Central,Rich,Lao-Tai
0001301029063,Urban,Central,Rich,Lao-Tai
0001301029070,Urban,Central,Rich,Lao-Tai
0001301029077,Urban,Central,Poor,Lao-Tai
0001301029084,Urban,Central,Poor,Lao-Tai
0001301029091,Urban,Central,Rich,Lao-Tai
0001301029098,Urban,Central,Rich,Lao-Tai
0001301029105,Urban,Central,Poor,Lao-Tai
0001301029112,Urban,Central,Rich,Lao-Tai
0001301029119,Urban,Central,Rich,Lao-Tai
0001301029126,Urban,Central,Middle,Lao-Tai
0001301029133,Urban,Central,Poor,Lao-Tai
0001301029140,Urban,Central,Poor,Lao-Tai
0001301029147,Urban,Central,Rich,Lao-Tai
0001301029154,Urban,Central,Rich,Lao-Tai
0001301029161,Urban,Central,Poor,Lao-Tai
0001301029168,Urban,Central,Middle,Lao-Tai
0001301029175,Urban,Central,Poor,"Other, DK, Missing"
0001301046006,Urban,Central,Rich,Lao-Tai
0001301046016,Urban,Central,Rich,Lao-Tai
0001301046026,Urban,Central,Middle,Lao-Tai
0001301046036,Urban,Central,Poor,Lao-Tai
0001301046046,Urban,Central,Poor,Lao-Tai
0001301046056,Urban,Central,Middle,Lao-Tai
0001301046066,Urban,Central,Poor,Lao-Tai
0001301046076,Urban,Central,Rich,Lao-Tai
0001301046086,Urban,Central,Rich,"Other, DK, Missing"
0001301046096,Urban,Central,Poor,Lao-Tai
0001301046106,Urban,Central,Rich,Lao-Tai
0001301046116,Urban,Central,Rich,Lao-Tai
0001301046126,Urban,Central,Poor,Lao-Tai
0001301046136,Urban,Central,Rich,Lao-Tai
0001301046146,Urban,Central,Poor,Lao-Tai
0001301046156,Urban,Central,Middle,Lao-Tai
0001301046166,Urban,Central,Rich,Lao-Tai
0001301046176,Urban,Central,Rich,Lao-Tai
0001301046186,Urban,Central,Rich,Lao-Tai
0001301046196,Urban,Central,Poor,Lao-Tai
0001301046206,Urban,Central,Rich,Lao-Tai
0001301046216,Urban,Central,Rich,Lao-Tai
0001301046226,Urban,Central,Rich,Lao-Tai
0001301046236,Urban,Central,Poor,Lao-Tai
0001301046246,Urban,Central,Middle,Lao-Tai
0001301069001,Rural,Central,Richest,Lao-Tai
0001301069003,Rural,Central,Poor,Lao-Tai
0001301069005,Rural,Central,Richest,Lao-Tai
0001301069007,Rural,Central,Richest,Lao-Tai
0001301069009,Rural,Central,Middle,Lao-Tai
0001301069011,Rural,Central,Poor,Lao-Tai
0001301069013,Rural,Central,Middle,Lao-Tai
0001301069015,Rural,Central,Middle,Lao-Tai
0001301069017,Rural,Central,Middle,Lao-Tai
0001301069019,Rural,Central,Rich,Lao-Tai
0001301069021,Rural,Central,Richest,Lao-Tai
0001301069023,Rural,Central,Rich,Lao-Tai
0001301069025,Rural,Central,Richest,Lao-Tai
0001301069027,Rural,Central,Poor,Lao-Tai
0001301069029,Rural,Central,Poor,Lao-Tai
0001301069031,Rural,Central,Middle,Lao-Tai
0001301069033,Rural,Central,Middle,Lao-Tai
0001301069035,Rural,Central,Poor,Lao-Tai
0001301069037,Rural,Central,Rich,Lao-Tai
0001301069039,Rural,Central,Rich,Lao-Tai
0001301069041,Rural,Central,Poor,Lao-Tai
0001301069043,Rural,Central,Middle,Lao-Tai
0001301069045,Rural,Central,Rich,Lao-Tai
0001301069047,Rural,Central,Middle,Lao-Tai
0001301069049,Rural,Central,Poor,Lao-Tai
0001302006001,Urban,Central,Poor,Lao-Tai
0001302006007,Urban,Central,Richest,Lao-Tai
0001302006013,Urban,Central,Richest,Lao-Tai
0001302006019,Urban,Central,Richest,Lao-Tai
0001302006025,Urban,Central,Rich,Lao-Tai
0001302006031,Urban,Central,Rich,Lao-Tai
0001302006037,Urban,Central,Richest,Lao-Tai
0001302006043,Urban,Central,Richest,Lao-Tai
0001302006049,Urban,Central,Richest,Lao-Tai
0001302006055,Urban,Central,Rich,Lao-Tai
0001302006061,Urban,Central,Rich,Lao-Tai
0001302006067,Urban,Central,Rich,Mon-Khmer
0001302006073,Urban,Central,Richest,Lao-Tai
0001302006079,Urban,Central,Richest,Lao-Tai
0001302006085,Urban,Central,Richest,Lao-Tai
0001302006091,Urban,Central,Middle,Lao-Tai
0001302006097,Urban,Central,Middle,Lao-Tai
0001302006103,Urban,Central,Poor,Lao-Tai
0001302006109,Urban,Central,Richest,Mon-Khmer
0001302006115,Urban,Central,Middle,Mon-Khmer
0001302006121,Urban,Central,Rich,Lao-Tai
0001302006127,Urban,Central,Middle,Lao-Tai
0001302006133,Urban,Central,Richest,Lao-Tai
0001302006139,Urban,Central,Rich,Lao-Tai
0001302006145,Urban,Central,Richest,Lao-Tai
0001302047002,Rural,Central,Richest,Lao-Tai
0001302047005,Rural,Central,Richest,Lao-Tai
0001302047008,Rural,Central,Richest,Lao-Tai
0001302047011,Rural,Central,Rich,Lao-Tai
0001302047014,Rural,Central,Poor,Lao-Tai
0001302047017,Rural,Central,Rich,Lao-Tai
0001302047020,Rural,Central,Poor,Lao-Tai
0001302047023,Rural,Central,Middle,Lao-Tai
0001302047026,Rural,Central,Rich,Lao-Tai
0001302047029,Rural,Central,Rich,Lao-Tai
0001302047032,Rural,Central,Poor,Lao-Tai
0001302047035,Rural,Central,Richest,Lao-Tai
0001302047038,Rural,Central,Rich,Lao-Tai
0001302047041,Rural,Central,Rich,Lao-Tai
0001302047044,Rural,Central,Rich,Lao-Tai
0001302047047,Rural,Central,Richest,Lao-Tai
0001302047050,Rural,Central,Richest,Lao-Tai
0001302047053,Rural,Central,Poor,Lao-Tai
0001302047056,Rural,Central,Poor,Lao-Tai
0001302047059,Rural,Central,Richest,Lao-Tai
0001302047062,Rural,Central,Richest,Lao-Tai
0001302047065,Rural,Central,Richest,Lao-Tai
0001302047068,Rural,Central,Middle,Lao-Tai
0001302047071,Rural,Central,Rich,Lao-Tai
0001302047074,Rural,Central,Poor,Lao-Tai
0001302111007,Urban,Central,Middle,Lao-Tai
0001302111015,Urban,Central,Middle,Lao-Tai
0001302111023,Urban,Central,Rich,Lao-Tai
0001302111031,Urban,Central,Rich,Lao-Tai
0001302111039,Urban,Central,Middle,Lao-Tai
0001302111047,Urban,Central,Richest,Lao-Tai
0001302111055,Urban,Central,Poor,Lao-Tai
0001302111063,Urban,Central,Poor,Lao-Tai
0001302111071,Urban,Central,Poor,Lao-Tai
0001302111079,Urban,Central,Poor,Lao-Tai
0001302111087,Urban,Central,Rich,Lao-Tai
0001302111095,Urban,Central,Middle,Lao-Tai
0001302111103,Urban,Central,Rich,Lao-Tai
0001302111111,Urban,Central,Poor,Lao-Tai
0001302111119,Urban,Central,Richest,Lao-Tai
0001302111127,Urban,Central,Middle,Lao-Tai
0001302111135,Urban,Central,Rich,Lao-Tai
0001302111143,Urban,Central,Poor,Lao-Tai
0001302111151,Urban,Central,Poor,Lao-Tai
0001302111159,Urban,Central,Rich,Lao-Tai
0001302111167,Urban,Central,Rich,Lao-Tai
0001302111175,Urban,Central,Middle,Lao-Tai
0001302111183,Urban,Central,Middle,Lao-Tai
0001302111191,Urban,Central,Poor,Lao-Tai
0001302111199,Urban,Central,Poor,Lao-Tai
0001303041002,Rural,Central,Richest,Lao-Tai
0001303041005,Rural,Central,Rich,Lao-Tai
0001303041008,Rural,Central,Richest,Lao-Tai
0001303041011,Rural,Central,Richest,Lao-Tai
0001303041014,Rural,Central,Poor,Lao-Tai
0001303041017,Rural,Central,Richest,Lao-Tai
0001303041020,Rural,Central,Rich,Lao-Tai
0001303041023,Rural,Central,Richest,Lao-Tai
0001303041026,Rural,Central,Richest,Lao-Tai
0001303041029,Rural,Central,Richest,Lao-Tai
0001303041032,Rural,Central,Rich,Lao-Tai
0001303041038,Rural,Central,Richest,Lao-Tai
0001303041041,Rural,Central,Richest,Lao-Tai
0001303041044,Rural,Central,Richest,Lao-Tai
0001303041047,Rural,Central,Richest,Lao-Tai
0001303041050,Rural,Central,Richest,Lao-Tai
0001303041053,Rural,Central,Richest,Lao-Tai
0001303041055,Rural,Central,Richest,Lao-Tai
0001303041056,Rural,Central,Poor,Lao-Tai
0001303041059,Rural,Central,Richest,Lao-Tai
0001303041062,Rural,Central,Rich,Lao-Tai
0001303041065,Rural,Central,Richest,Lao-Tai
0001303041068,Rural,Central,Middle,Lao-Tai
0001303041071,Rural,Central,Richest,Lao-Tai
0001303041074,Rural,Central,Richest,Lao-Tai
0001304050004,Urban,Central,Middle,Lao-Tai
0001304050008,Urban,Central,Poorest,Lao-Tai
0001304050012,Urban,Central,Poorest,Lao-Tai
0001304050016,Urban,Central,Richest,Lao-Tai
0001304050020,Urban,Central,Middle,Lao-Tai
0001304050024,Urban,Central,Poor,Lao-Tai
0001304050028,Urban,Central,Poor,Lao-Tai
0001304050032,Urban,Central,Poorest,Lao-Tai
0001304050036,Urban,Central,Middle,Lao-Tai
0001304050040,Urban,Central,Middle,Lao-Tai
0001304050044,Urban,Central,Poor,Lao-Tai
0001304050048,Urban,Central,Richest,Lao-Tai
0001304050052,Urban,Central,Middle,Lao-Tai
0001304050056,Urban,Central,Middle,Lao-Tai
0001304050060,Urban,Central,Poorest,Mon-Khmer
0001304050064,Urban,Central,Poor,Lao-Tai
0001304050068,Urban,Central,Middle,Lao-Tai
0001304050072,Urban,Central,Richest,Lao-Tai
0001304050076,Urban,Central,Poor,Lao-Tai
0001304050080,Urban,Central,Middle,Lao-Tai
0001304050084,Urban,Central,Poor,Lao-Tai
0001304050088,Urban,Central,Richest,Lao-Tai
0001304050092,Urban,Central,Rich,Lao-Tai
0001304050096,Urban,Central,Rich,Lao-Tai
0001304050100,Urban,Central,Middle,Lao-Tai
0001305025001,Rural,Central,Poorest,Mon-Khmer
0001305025002,Rural,Central,Poorest,Mon-Khmer
0001305025003,Rural,Central,Poorest,Mon-Khmer
0001305025004,Rural,Central,Poorest,Mon-Khmer
0001305025005,Rural,Central,Poorest,Mon-Khmer
0001305025006,Rural,Central,Poorest,Mon-Khmer
0001305025007,Rural,Central,Poorest,Mon-Khmer
0001305025008,Rural,Central,Poorest,Mon-Khmer
0001305025009,Rural,Central,Poorest,Mon-Khmer
0001305025010,Rural,Central,Poorest,Mon-Khmer
0001305025011,Rural,Central,Poorest,Lao-Tai
0001305025012,Rural,Central,Poorest,Mon-Khmer
0001305025013,Rural,Central,Poorest,Mon-Khmer
0001305025014,Rural,Central,Poorest,Mon-Khmer
0001305025015,Rural,Central,Rich,Mon-Khmer
0001305025016,Rural,Central,Poorest,Mon-Khmer
0001305025017,Rural,Central,Poorest,Mon-Khmer
0001305025018,Rural,Central,Poorest,Mon-Khmer
0001305025019,Rural,Central,Poorest,Mon-Khmer
0001305025020,Rural,Central,Poorest,Mon-Khmer
0001305025021,Rural,Central,Poorest,Mon-Khmer
0001305025022,Rural,Central,Poorest,Lao-Tai
0001305025023,Rural,Central,Poorest,Mon-Khmer
0001305025024,Rural,Central,Poorest,Mon-Khmer
0001305025025,Rural,Central,Poor,Mon-Khmer
0001305137001,Rural,Central,Middle,Mon-Khmer
0001305137003,Rural,Central,Poor,Mon-Khmer
0001305137005,Rural,Central,Poorest,Mon-Khmer
0001305137007,Rural,Central,Poor,Mon-Khmer
0001305137009,Rural,Central,Poor,Mon-Khmer
0001305137011,Rural,Central,Poorest,Mon-Khmer
0001305137013,Rural,Central,Poorest,Mon-Khmer
0001305137015,Rural,Central,Poor,Mon-Khmer
0001305137017,Rural,Central,Rich,Mon-Khmer
0001305137019,Rural,Central,Middle,Mon-Khmer
0001305137021,Rural,Central,Poorest,Mon-Khmer
0001305137023,Rural,Central,Poorest,Mon-Khmer
0001305137025,Rural,Central,Poorest,Mon-Khmer
0001305137027,Rural,Central,Rich,Mon-Khmer
0001305137029,Rural,Central,Poor,Mon-Khmer
0001305137031,Rural,Central,Poorest,Mon-Khmer
0001305137033,Rural,Central,Middle,Mon-Khmer
0001305137035,Rural,Central,Poorest,Mon-Khmer
0001305137037,Rural,Central,Poorest,Mon-Khmer
0001305137039,Rural,Central,Poor,Mon-Khmer
0001305137041,Rural,Central,Poor,Mon-Khmer
0001305137043,Rural,Central,Poor,Mon-Khmer
0001305137045,Rural,Central,Poor,Mon-Khmer
0001305137047,Rural,Central,Poor,Mon-Khmer
0001305137049,Rural,Central,Poorest,Mon-Khmer
0001306099002,Urban,Central,Rich,Mon-Khmer
0001306099006,Urban,Central,Richest,Mon-Khmer
0001306099010,Urban,Central,Poorest,Mon-Khmer
0001306099014,Urban,Central,Poorest,Mon-Khmer
0001306099018,Urban,Central,Poorest,Mon-Khmer
0001306099022,Urban,Central,Poorest,Mon-Khmer
0001306099026,Urban,Central,Poorest,Mon-Khmer
0001306099030,Urban,Central,Poorest,Lao-Tai
0001306099034,Urban,Central,Rich,"Other, DK, Missing"
0001306099038,Urban,Central,Poorest,Lao-Tai
0001306099042,Urban,Central,Poorest,Lao-Tai
0001306099046,Urban,Central,Rich,Lao-Tai
0001306099050,Urban,Central,Poor,Lao-Tai
0001306099054,Urban,Central,Rich,Lao-Tai
0001306099058,Urban,Central,Poorest,Lao-Tai
0001306099062,Urban,Central,Richest,Lao-Tai
0001306099066,Urban,Central,Rich,Lao-Tai
0001306099070,Urban,Central,Rich,Lao-Tai
0001306099074,Urban,Central,Poor,Lao-Tai
0001306099078,Urban,Central,Poorest,Mon-Khmer
0001306099082,Urban,Central,Rich,Mon-Khmer
0001306099086,Urban,Central,Poorest,Mon-Khmer
0001306099090,Urban,Central,Poorest,Mon-Khmer
0001306099094,Urban,Central,Rich,Mon-Khmer
0001306099098,Urban,Central,Richest,Lao-Tai
0001308003001,Urban,Central,Middle,Lao-Tai
0001308003004,Urban,Central,Richest,Lao-Tai
0001308003007,Urban,Central,Richest,Lao-Tai
0001308003010,Urban,Central,Rich,Lao-Tai
0001308003013,Urban,Central,Richest,Lao-Tai
0001308003016,Urban,Central,Richest,Lao-Tai
0001308003019,Urban,Central,Poor,Lao-Tai
0001308003022,Urban,Central,Middle,Lao-Tai
0001308003025,Urban,Central,Middle,Lao-Tai
0001308003028,Urban,Central,Rich,Lao-Tai
0001308003031,Urban,Central,Richest,Mon-Khmer
0001308003034,Urban,Central,Rich,Lao-Tai
0001308003037,Urban,Central,Rich,Lao-Tai
0001308003040,Urban,Central,Richest,Lao-Tai
0001308003043,Urban,Central,Richest,Lao-Tai
0001308003046,Urban,Central,Middle,Lao-Tai
0001308003049,Urban,Central,Rich,Lao-Tai
0001308003052,Urban,Central,Richest,Lao-Tai
0001308003055,Urban,Central,Rich,Lao-Tai
0001308003058,Urban,Central,Rich,Lao-Tai
0001308003061,Urban,Central,Richest,Lao-Tai
0001308003064,Urban,Central,Richest,Lao-Tai
0001308003067,Urban,Central,Rich,Lao-Tai
0001308003070,Urban,Central,Richest,Lao-Tai
0001308003073,Urban,Central,Richest,Lao-Tai
0001308053003,Rural,Central,Richest,Mon-Khmer
0001308053006,Rural,Central,Rich,Mon-Khmer
0001308053009,Rural,Central,Poor,Mon-Khmer
0001308053012,Rural,Central,Middle,Mon-Khmer
0001308053015,Rural,Central,Richest,Mon-Khmer
0001308053018,Rural,Central,Richest,Mon-Khmer
0001308053021,Rural,Central,Poor,Mon-Khmer
0001308053024,Rural,Central,Richest,Mon-Khmer
0001308053027,Rural,Central,Richest,Mon-Khmer
0001308053030,Rural,Central,Rich,Mon-Khmer
0001308053033,Rural,Central,Rich,Mon-Khmer
0001308053036,Rural,Central,Middle,Mon-Khmer
0001308053039,Rural,Central,Richest,Lao-Tai
0001308053042,Rural,Central,Middle,Mon-Khmer
0001308053045,Rural,Central,Poor,Mon-Khmer
0001308053048,Rural,Central,Poor,Mon-Khmer
0001308053051,Rural,Central,Poorest,Mon-Khmer
0001308053054,Rural,Central,Poor,Mon-Khmer
0001308053057,Rural,Central,Poor,Mon-Khmer
0001308053060,Rural,Central,Rich,Lao-Tai
0001308053063,Rural,Central,Middle,Lao-Tai
0001308053066,Rural,Central,Richest,Lao-Tai
0001308053069,Rural,Central,Poor,Lao-Tai
0001308053072,Rural,Central,Richest,Lao-Tai
0001308053075,Rural,Central,Poor,Lao-Tai
0001308126005,Rural,Central,Richest,Lao-Tai
0001308126010,Rural,Central,Richest,Lao-Tai
0001308126015,Rural,Central,Middle,Lao-Tai
0001308126020,Rural,Central,Richest,Lao-Tai
0001308126025,Rural,Central,Richest,Lao-Tai
0001308126030,Rural,Central,Middle,Lao-Tai
0001308126035,Rural,Central,Richest,Lao-Tai
0001308126040,Rural,Central,Middle,Lao-Tai
0001308126045,Rural,Central,Richest,Lao-Tai
0001308126050,Rural,Central,Rich,Lao-Tai
0001308126055,Rural,Central,Richest,Lao-Tai
0001308126060,Rural,Central,Richest,Lao-Tai
0001308126065,Rural,Central,Richest,Lao-Tai
0001308126070,Rural,Central,Richest,Lao-Tai
0001308126075,Rural,Central,Richest,Lao-Tai
0001308126080,Rural,Central,Richest,Lao-Tai
0001308126085,Rural,Central,Middle,Lao-Tai
0001308126090,Rural,Central,Richest,Lao-Tai
0001308126095,Rural,Central,Rich,Lao-Tai
0001308126100,Rural,Central,Richest,Lao-Tai
0001308126105,Rural,Central,Middle,Lao-Tai
0001308126110,Rural,Central,Poorest,Lao-Tai
0001308126115,Rural,Central,Richest,Lao-Tai
0001308126120,Rural,Central,Richest,Lao-Tai
0001308126125,Rural,Central,Rich,Lao-Tai
0001309018002,Rural,Central,Rich,Mon-Khmer
0001309018004,Rural,Central,Rich,Mon-Khmer
0001309018006,Rural,Central,Poor,Mon-Khmer
0001309018008,Rural,Central,Richest,Mon-Khmer
0001309018010,Rural,Central,Poor,Mon-Khmer
0001309018012,Rural,Central,Richest,Mon-Khmer
0001309018014,Rural,Central,Richest,Mon-Khmer
0001309018016,Rural,Central,Rich,Mon-Khmer
0001309018018,Rural,Central,Richest,Mon-Khmer
0001309018020,Rural,Central,Richest,Mon-Khmer
0001309018022,Rural,Central,Richest,Mon-Khmer
0001309018024,Rural,Central,Rich,Mon-Khmer
0001309018026,Rural,Central,Richest,Mon-Khmer
0001309018028,Rural,Central,Middle,Mon-Khmer
0001309018030,Rural,Central,Rich,Mon-Khmer
0001309018032,Rural,Central,Middle,Mon-Khmer
0001309018034,Rural,Central,Richest,Mon-Khmer
0001309018038,Rural,Central,Richest,Mon-Khmer
0001309018040,Rural,Central,Middle,Mon-Khmer
0001309018042,Rural,Central,Poor,Mon-Khmer
0001309018044,Rural,Central,Rich,Mon-Khmer
0001309018046,Rural,Central,Poor,Mon-Khmer
0001309018048,Rural,Central,Richest,Mon-Khmer
0001309018050,Rural,Central,Middle,Mon-Khmer
0001309077003,Rural,Central,Middle,Lao-Tai
0001309077008,Rural,Central,Rich,Lao-Tai
0001309077013,Rural,Central,Rich,Lao-Tai
0001309077018,Rural,Central,Poor,Lao-Tai
0001309077023,Rural,Central,Rich,Lao-Tai
0001309077028,Rural,Central,Richest,Lao-Tai
